개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.12.31 현재,45500681185.0,재무상태표
연결재무제표,비유동자산,2020.12.31 현재,35074908097.0,재무상태표
연결재무제표,자산총계,2020.12.31 현재,80575589282.0,재무상태표
연결재무제표,유동부채,2020.12.31 현재,3674860711.0,재무상태표
연결재무제표,비유동부채,2020.12.31 현재,15647839013.0,재무상태표
연결재무제표,부채총계,2020.12.31 현재,19322699724.0,재무상태표
연결재무제표,자본금,2020.12.31 현재,10984502000.0,재무상태표
연결재무제표,이익잉여금,2020.12.31 현재,20638626478.0,재무상태표
연결재무제표,자본총계,2020.12.31 현재,61252889558.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.12.31,32972771325.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.12.31,7324167328.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,12944498714.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.12.31,12148992179.0,손익계산서
재무제표,유동자산,2020.12.31 현재,44475826645.0,재무상태표
재무제표,비유동자산,2020.12.31 현재,29052945791.0,재무상태표
재무제표,자산총계,2020.12.31 현재,73528772436.0,재무상태표
재무제표,유동부채,2020.12.31 현재,2156782409.0,재무상태표
재무제표,비유동부채,2020.12.31 현재,14913444965.0,재무상태표
재무제표,부채총계,2020.12.31 현재,17070227374.0,재무상태표
재무제표,자본금,2020.12.31 현재,10984502000.0,재무상태표
재무제표,이익잉여금,2020.12.31 현재,14814744134.0,재무상태표
재무제표,자본총계,2020.12.31 현재,56458545062.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.12.31,27877847142.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.12.31,4645314097.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,6196108619.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.12.31,5620732926.0,손익계산서
