개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.03.31 현재,146408163524.0,재무상태표
연결재무제표,비유동자산,2020.03.31 현재,105282623071.0,재무상태표
연결재무제표,자산총계,2020.03.31 현재,251690786595.0,재무상태표
연결재무제표,유동부채,2020.03.31 현재,60509198772.0,재무상태표
연결재무제표,비유동부채,2020.03.31 현재,1187136704.0,재무상태표
연결재무제표,부채총계,2020.03.31 현재,61696335476.0,재무상태표
연결재무제표,이익잉여금,2020.03.31 현재,174620860996.0,재무상태표
연결재무제표,자본총계,2020.03.31 현재,189994451119.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.03.31,46542269910.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.03.31,3495005816.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,2749393426.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.03.31,1236854273.0,손익계산서
재무제표,유동자산,2020.03.31 현재,134211934953.0,재무상태표
재무제표,비유동자산,2020.03.31 현재,115298196386.0,재무상태표
재무제표,자산총계,2020.03.31 현재,249510131339.0,재무상태표
재무제표,유동부채,2020.03.31 현재,59372359614.0,재무상태표
재무제표,비유동부채,2020.03.31 현재,967753466.0,재무상태표
재무제표,부채총계,2020.03.31 현재,60340113080.0,재무상태표
재무제표,자본금,2020.03.31 현재,4967110000.0,재무상태표
재무제표,이익잉여금,2020.03.31 현재,174937541182.0,재무상태표
재무제표,자본총계,2020.03.31 현재,189170018259.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.03.31,46213957910.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.03.31,3622898691.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,2700047104.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.03.31,1246564765.0,손익계산서
