개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.03.31 현재,246024721254.0,재무상태표
연결재무제표,비유동자산,2021.03.31 현재,757102860623.0,재무상태표
연결재무제표,자산총계,2021.03.31 현재,1003127581877.0,재무상태표
연결재무제표,유동부채,2021.03.31 현재,219175158631.0,재무상태표
연결재무제표,비유동부채,2021.03.31 현재,49017038540.0,재무상태표
연결재무제표,부채총계,2021.03.31 현재,268192197171.0,재무상태표
연결재무제표,자본금,2021.03.31 현재,61405695000.0,재무상태표
연결재무제표,이익잉여금,2021.03.31 현재,439428864425.0,재무상태표
연결재무제표,자본총계,2021.03.31 현재,734935384706.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.03.31,118860815081.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.03.31,12832644860.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,13005100624.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.03.31,12197320875.0,손익계산서
재무제표,유동자산,2021.03.31 현재,76975122645.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,404487543020.0,재무상태표
재무제표,자산총계,2021.03.31 현재,481462665665.0,재무상태표
재무제표,유동부채,2021.03.31 현재,24616224201.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,31203586602.0,재무상태표
재무제표,부채총계,2021.03.31 현재,55819810803.0,재무상태표
재무제표,자본금,2021.03.31 현재,61405695000.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,113419807643.0,재무상태표
재무제표,자본총계,2021.03.31 현재,425642854862.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,30522513558.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,6267409493.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,6433375165.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,5860477370.0,손익계산서
