개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.03.31 현재,65854060283.0,재무상태표
연결재무제표,비유동자산,2021.03.31 현재,32293634328.0,재무상태표
연결재무제표,자산총계,2021.03.31 현재,98147694611.0,재무상태표
연결재무제표,유동부채,2021.03.31 현재,26292229438.0,재무상태표
연결재무제표,비유동부채,2021.03.31 현재,24446565629.0,재무상태표
연결재무제표,부채총계,2021.03.31 현재,50738795067.0,재무상태표
연결재무제표,자본금,2021.03.31 현재,5812891000.0,재무상태표
연결재무제표,이익잉여금,2021.03.31 현재,-51265817126.0,재무상태표
연결재무제표,자본총계,2021.03.31 현재,47408899544.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.03.31,10610070845.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.03.31,868412309.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,953059149.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.03.31,953059149.0,손익계산서
재무제표,유동자산,2021.03.31 현재,63862278454.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,32394412580.0,재무상태표
재무제표,자산총계,2021.03.31 현재,96256691034.0,재무상태표
재무제표,유동부채,2021.03.31 현재,25842107938.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,24435430040.0,재무상태표
재무제표,부채총계,2021.03.31 현재,50277537978.0,재무상태표
재무제표,자본금,2021.03.31 현재,5812891000.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,-52220025463.0,재무상태표
재무제표,자본총계,2021.03.31 현재,45979153056.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,10610070845.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,693148976.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,852744442.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,852744442.0,손익계산서
