개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.12.31 현재,230116597522.0,재무상태표
연결재무제표,비유동자산,2018.12.31 현재,651570701697.0,재무상태표
연결재무제표,자산총계,2018.12.31 현재,881687299219.0,재무상태표
연결재무제표,유동부채,2018.12.31 현재,216934404903.0,재무상태표
연결재무제표,비유동부채,2018.12.31 현재,169330553809.0,재무상태표
연결재무제표,부채총계,2018.12.31 현재,386264958712.0,재무상태표
연결재무제표,자본금,2018.12.31 현재,8969483000.0,재무상태표
연결재무제표,이익잉여금,2018.12.31 현재,171088865971.0,재무상태표
연결재무제표,자본총계,2018.12.31 현재,495422340507.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.12.31,561696121306.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.12.31,94813057890.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,111343708780.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.12.31,90232664180.0,손익계산서
재무제표,유동자산,2018.12.31 현재,21019451372.0,재무상태표
재무제표,비유동자산,2018.12.31 현재,462274189014.0,재무상태표
재무제표,자산총계,2018.12.31 현재,483293640386.0,재무상태표
재무제표,유동부채,2018.12.31 현재,107482542033.0,재무상태표
재무제표,비유동부채,2018.12.31 현재,160306050120.0,재무상태표
재무제표,부채총계,2018.12.31 현재,267788592153.0,재무상태표
재무제표,자본금,2018.12.31 현재,8969483000.0,재무상태표
재무제표,이익잉여금,2018.12.31 현재,23914116247.0,재무상태표
재무제표,자본총계,2018.12.31 현재,215505048233.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.12.31,27419481318.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.12.31,10654584243.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,20090662802.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.12.31,13338216189.0,손익계산서
