개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.03.31 현재,32767286807.0,재무상태표
연결재무제표,비유동자산,2017.03.31 현재,33826952772.0,재무상태표
연결재무제표,자산총계,2017.03.31 현재,66594239579.0,재무상태표
연결재무제표,유동부채,2017.03.31 현재,13320622637.0,재무상태표
연결재무제표,비유동부채,2017.03.31 현재,38689931143.0,재무상태표
연결재무제표,부채총계,2017.03.31 현재,52010553780.0,재무상태표
연결재무제표,이익잉여금,2017.03.31 현재,-78478617468.0,재무상태표
연결재무제표,자본총계,2017.03.31 현재,14583685799.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.03.31,13823852551.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.03.31,426709409.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,-660226561.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.03.31,-729077273.0,손익계산서
재무제표,유동자산,2017.03.31 현재,5073992804.0,재무상태표
재무제표,비유동자산,2017.03.31 현재,39036013263.0,재무상태표
재무제표,자산총계,2017.03.31 현재,44110006067.0,재무상태표
재무제표,유동부채,2017.03.31 현재,327797900.0,재무상태표
재무제표,비유동부채,2017.03.31 현재,33046385093.0,재무상태표
재무제표,부채총계,2017.03.31 현재,33374182993.0,재무상태표
재무제표,이익잉여금,2017.03.31 현재,-80723694114.0,재무상태표
재무제표,자본총계,2017.03.31 현재,10735823074.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.03.31,1203113359.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.03.31,-675127877.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,-1189182080.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.03.31,-1189182080.0,손익계산서
