개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.12.31 현재,1683673013000.0,재무상태표
연결재무제표,비유동자산,2018.12.31 현재,4762651300000.0,재무상태표
연결재무제표,자산총계,2018.12.31 현재,6446324313000.0,재무상태표
연결재무제표,유동부채,2018.12.31 현재,963456816000.0,재무상태표
연결재무제표,비유동부채,2018.12.31 현재,1743264409000.0,재무상태표
연결재무제표,부채총계,2018.12.31 현재,2706721225000.0,재무상태표
연결재무제표,자본금,2018.12.31 현재,48185110000.0,재무상태표
연결재무제표,이익잉여금,2018.12.31 현재,999113179000.0,재무상태표
연결재무제표,자본총계,2018.12.31 현재,3739603088000.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.12.31,3970765995000.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.12.31,459049975000.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,403671735000.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.12.31,264497169000.0,손익계산서
재무제표,유동자산,2018.12.31 현재,43553002000.0,재무상태표
재무제표,비유동자산,2018.12.31 현재,3103790995000.0,재무상태표
재무제표,자산총계,2018.12.31 현재,3147343997000.0,재무상태표
재무제표,유동부채,2018.12.31 현재,14050356000.0,재무상태표
재무제표,비유동부채,2018.12.31 현재,97356234000.0,재무상태표
재무제표,부채총계,2018.12.31 현재,111406590000.0,재무상태표
재무제표,자본금,2018.12.31 현재,50124583000.0,재무상태표
재무제표,이익잉여금,2018.12.31 현재,72906552000.0,재무상태표
재무제표,자본총계,2018.12.31 현재,3035937407000.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.12.31,20324935000.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.12.31,-7156354000.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,-1534633000.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.12.31,4183377000.0,손익계산서
