개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.12.31 현재,81877641760.0,재무상태표
연결재무제표,비유동자산,2019.12.31 현재,216863630248.0,재무상태표
연결재무제표,자산총계,2019.12.31 현재,298741272008.0,재무상태표
연결재무제표,유동부채,2019.12.31 현재,44951870803.0,재무상태표
연결재무제표,비유동부채,2019.12.31 현재,48710598900.0,재무상태표
연결재무제표,부채총계,2019.12.31 현재,93662469703.0,재무상태표
연결재무제표,자본금,2019.12.31 현재,11068750000.0,재무상태표
연결재무제표,이익잉여금,2019.12.31 현재,138940624429.0,재무상태표
연결재무제표,자본총계,2019.12.31 현재,205078802305.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.12.31,137893618119.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.12.31,1179046904.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-3669016617.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.12.31,1413219584.0,손익계산서
재무제표,유동자산,2019.12.31 현재,81180055989.0,재무상태표
재무제표,비유동자산,2019.12.31 현재,179559428086.0,재무상태표
재무제표,자산총계,2019.12.31 현재,260739484075.0,재무상태표
재무제표,유동부채,2019.12.31 현재,44743032251.0,재무상태표
재무제표,비유동부채,2019.12.31 현재,41543835343.0,재무상태표
재무제표,부채총계,2019.12.31 현재,86286867594.0,재무상태표
재무제표,자본금,2019.12.31 현재,11068750000.0,재무상태표
재무제표,이익잉여금,2019.12.31 현재,124438282551.0,재무상태표
재무제표,자본총계,2019.12.31 현재,174452616481.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.12.31,135558122019.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.12.31,650488255.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,2845175753.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.12.31,2819599793.0,손익계산서
