개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,57417681265.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,43610018982.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,101027700247.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,21690390566.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,15111218622.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,36801609188.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,39621620000.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,-88447239101.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,64226091059.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,18936006504.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,2111971304.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,3114311349.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,3114311349.0,손익계산서
재무제표,유동자산,2021.09.30 현재,58279221116.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,39451408707.0,재무상태표
재무제표,자산총계,2021.09.30 현재,97730629823.0,재무상태표
재무제표,유동부채,2021.09.30 현재,20603128773.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,12411127153.0,재무상태표
재무제표,부채총계,2021.09.30 현재,33014255926.0,재무상태표
재무제표,자본금,2021.09.30 현재,39621620000.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,-87795804475.0,재무상태표
재무제표,자본총계,2021.09.30 현재,64716373897.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,18585852415.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,2263771989.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,3848458111.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,3848458111.0,손익계산서
