개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.12.31 현재,51444060741.0,재무상태표
연결재무제표,비유동자산,2020.12.31 현재,33591259464.0,재무상태표
연결재무제표,자산총계,2020.12.31 현재,85035320205.0,재무상태표
연결재무제표,유동부채,2020.12.31 현재,5637918488.0,재무상태표
연결재무제표,비유동부채,2020.12.31 현재,334322715.0,재무상태표
연결재무제표,부채총계,2020.12.31 현재,5972241203.0,재무상태표
연결재무제표,자본금,2020.12.31 현재,18557633500.0,재무상태표
연결재무제표,이익잉여금,2020.12.31 현재,39277220028.0,재무상태표
연결재무제표,자본총계,2020.12.31 현재,79063079002.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.12.31,30361095709.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.12.31,1459673258.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,2710720137.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.12.31,1833291716.0,손익계산서
재무제표,유동자산,2020.12.31 현재,49409482050.0,재무상태표
재무제표,비유동자산,2020.12.31 현재,34492953267.0,재무상태표
재무제표,자산총계,2020.12.31 현재,83902435317.0,재무상태표
재무제표,유동부채,2020.12.31 현재,5450470659.0,재무상태표
재무제표,비유동부채,2020.12.31 현재,334322715.0,재무상태표
재무제표,부채총계,2020.12.31 현재,5784793374.0,재무상태표
재무제표,자본금,2020.12.31 현재,18557633500.0,재무상태표
재무제표,이익잉여금,2020.12.31 현재,38779256782.0,재무상태표
재무제표,자본총계,2020.12.31 현재,78117641943.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.12.31,28389383296.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.12.31,1544320190.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,3922169375.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.12.31,3012328682.0,손익계산서
