개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.06.30 현재,87775262586.0,재무상태표
연결재무제표,비유동자산,2016.06.30 현재,76170944259.0,재무상태표
연결재무제표,자산총계,2016.06.30 현재,163946206845.0,재무상태표
연결재무제표,유동부채,2016.06.30 현재,76199962319.0,재무상태표
연결재무제표,비유동부채,2016.06.30 현재,16620194075.0,재무상태표
연결재무제표,부채총계,2016.06.30 현재,92820156394.0,재무상태표
연결재무제표,자본금,2016.06.30 현재,13053144800.0,재무상태표
연결재무제표,이익잉여금,2016.06.30 현재,33913297378.0,재무상태표
연결재무제표,자본총계,2016.06.30 현재,71126050451.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.06.30,70920192388.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.06.30,4326815664.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,4351832597.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.06.30,3413123614.0,손익계산서
재무제표,유동자산,2016.06.30 현재,67051163511.0,재무상태표
재무제표,비유동자산,2016.06.30 현재,72358013112.0,재무상태표
재무제표,자산총계,2016.06.30 현재,139409176623.0,재무상태표
재무제표,유동부채,2016.06.30 현재,55582570356.0,재무상태표
재무제표,비유동부채,2016.06.30 현재,14084304900.0,재무상태표
재무제표,부채총계,2016.06.30 현재,69666875256.0,재무상태표
재무제표,자본금,2016.06.30 현재,13053144800.0,재무상태표
재무제표,이익잉여금,2016.06.30 현재,33119470673.0,재무상태표
재무제표,자본총계,2016.06.30 현재,69742301367.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.06.30,46835880451.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.06.30,2242987896.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,2713147105.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.06.30,2091458909.0,손익계산서
