개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2017.06.30 현재,106992035132.0,재무상태표
재무제표,비유동자산,2017.06.30 현재,48717825969.0,재무상태표
재무제표,자산총계,2017.06.30 현재,155709861101.0,재무상태표
재무제표,유동부채,2017.06.30 현재,19781730163.0,재무상태표
재무제표,비유동부채,2017.06.30 현재,120228523.0,재무상태표
재무제표,부채총계,2017.06.30 현재,19901958686.0,재무상태표
재무제표,자본금,2017.06.30 현재,8551445000.0,재무상태표
재무제표,이익잉여금,2017.06.30 현재,125102645337.0,재무상태표
재무제표,자본총계,2017.06.30 현재,135807902415.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.06.30,43237138076.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.06.30,878850112.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,958775511.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.06.30,738531702.0,손익계산서
