개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2017.03.31 현재,47752509696.0,재무상태표
재무제표,비유동자산,2017.03.31 현재,18621718784.0,재무상태표
재무제표,자산총계,2017.03.31 현재,66374228480.0,재무상태표
재무제표,유동부채,2017.03.31 현재,35970358138.0,재무상태표
재무제표,비유동부채,2017.03.31 현재,1911805962.0,재무상태표
재무제표,부채총계,2017.03.31 현재,37882164100.0,재무상태표
재무제표,자본금,2017.03.31 현재,36000000000.0,재무상태표
재무제표,이익잉여금,2017.03.31 현재,-16763632455.0,재무상태표
재무제표,자본총계,2017.03.31 현재,28492064380.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.03.31,17468898724.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.03.31,465992814.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,485838194.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.03.31,485838194.0,손익계산서
