개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.12.31 현재,130943092501.0,재무상태표
연결재무제표,비유동자산,2020.12.31 현재,61506842707.0,재무상태표
연결재무제표,자산총계,2020.12.31 현재,192449935208.0,재무상태표
연결재무제표,유동부채,2020.12.31 현재,140659114060.0,재무상태표
연결재무제표,비유동부채,2020.12.31 현재,16516363502.0,재무상태표
연결재무제표,부채총계,2020.12.31 현재,157175477562.0,재무상태표
연결재무제표,자본금,2020.12.31 현재,53030622000.0,재무상태표
연결재무제표,이익잉여금,2020.12.31 현재,-34977642776.0,재무상태표
연결재무제표,자본총계,2020.12.31 현재,35274457646.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.12.31,323148395295.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.12.31,5172177022.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,-9343107730.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.12.31,-11697343838.0,손익계산서
재무제표,유동자산,2020.12.31 현재,26468942219.0,재무상태표
재무제표,비유동자산,2020.12.31 현재,31571535184.0,재무상태표
재무제표,자산총계,2020.12.31 현재,58040477403.0,재무상태표
재무제표,유동부채,2020.12.31 현재,42236291770.0,재무상태표
재무제표,비유동부채,2020.12.31 현재,2318886378.0,재무상태표
재무제표,부채총계,2020.12.31 현재,44555178148.0,재무상태표
재무제표,자본금,2020.12.31 현재,53030622000.0,재무상태표
재무제표,이익잉여금,2020.12.31 현재,-46034841588.0,재무상태표
재무제표,자본총계,2020.12.31 현재,13485299255.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.12.31,22131730557.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.12.31,-18151959696.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,-25202205052.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.12.31,-25202205052.0,손익계산서
