개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.03.31 현재,110239573012.0,재무상태표
연결재무제표,비유동자산,2018.03.31 현재,54771889669.0,재무상태표
연결재무제표,자산총계,2018.03.31 현재,165011462681.0,재무상태표
연결재무제표,유동부채,2018.03.31 현재,18724955053.0,재무상태표
연결재무제표,비유동부채,2018.03.31 현재,1253994330.0,재무상태표
연결재무제표,부채총계,2018.03.31 현재,19978949383.0,재무상태표
연결재무제표,자본금,2018.03.31 현재,9834621500.0,재무상태표
연결재무제표,이익잉여금,2018.03.31 현재,117498889745.0,재무상태표
연결재무제표,자본총계,2018.03.31 현재,145032513298.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.03.31,14796734978.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.03.31,1212005702.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,1900310403.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.03.31,1306117499.0,손익계산서
재무제표,유동자산,2018.03.31 현재,105548078007.0,재무상태표
재무제표,비유동자산,2018.03.31 현재,56220516720.0,재무상태표
재무제표,자산총계,2018.03.31 현재,161768594727.0,재무상태표
재무제표,유동부채,2018.03.31 현재,18690176483.0,재무상태표
재무제표,비유동부채,2018.03.31 현재,693073199.0,재무상태표
재무제표,부채총계,2018.03.31 현재,19383249682.0,재무상태표
재무제표,자본금,2018.03.31 현재,9834621500.0,재무상태표
재무제표,이익잉여금,2018.03.31 현재,114851721492.0,재무상태표
재무제표,자본총계,2018.03.31 현재,142385345045.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.03.31,14796734978.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.03.31,1363966889.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,1975234916.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.03.31,1364558619.0,손익계산서
