개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2018.12.31 현재,77428203664.0,재무상태표
재무제표,비유동자산,2018.12.31 현재,111645818006.0,재무상태표
재무제표,자산총계,2018.12.31 현재,189074021670.0,재무상태표
재무제표,유동부채,2018.12.31 현재,71468709747.0,재무상태표
재무제표,비유동부채,2018.12.31 현재,10365962417.0,재무상태표
재무제표,부채총계,2018.12.31 현재,81834672164.0,재무상태표
재무제표,자본금,2018.12.31 현재,10000000000.0,재무상태표
재무제표,이익잉여금,2018.12.31 현재,76121694031.0,재무상태표
재무제표,자본총계,2018.12.31 현재,107239349506.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.12.31,254122104712.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.12.31,3364826618.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,2666299333.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.12.31,2513016259.0,손익계산서
