개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.09.30 현재,481027786997.0,재무상태표
연결재무제표,비유동자산,2019.09.30 현재,58271173147.0,재무상태표
연결재무제표,자산총계,2019.09.30 현재,539298960144.0,재무상태표
연결재무제표,유동부채,2019.09.30 현재,447369722117.0,재무상태표
연결재무제표,비유동부채,2019.09.30 현재,10026678279.0,재무상태표
연결재무제표,부채총계,2019.09.30 현재,457396400396.0,재무상태표
연결재무제표,자본금,2019.09.30 현재,8920662000.0,재무상태표
연결재무제표,이익잉여금,2019.09.30 현재,50435478842.0,재무상태표
연결재무제표,자본총계,2019.09.30 현재,81902559748.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.09.30,86111076794.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.09.30,6109294178.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,5439023912.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.09.30,3808545932.0,손익계산서
재무제표,유동자산,2019.09.30 현재,390096997493.0,재무상태표
재무제표,비유동자산,2019.09.30 현재,51596674587.0,재무상태표
재무제표,자산총계,2019.09.30 현재,441693672080.0,재무상태표
재무제표,유동부채,2019.09.30 현재,340110193204.0,재무상태표
재무제표,비유동부채,2019.09.30 현재,5937495814.0,재무상태표
재무제표,부채총계,2019.09.30 현재,346047689018.0,재무상태표
재무제표,자본금,2019.09.30 현재,8920662000.0,재무상태표
재무제표,이익잉여금,2019.09.30 현재,56449360834.0,재무상태표
재무제표,자본총계,2019.09.30 현재,95645983062.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.09.30,82594658410.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.09.30,8380355103.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,8239274893.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.09.30,6608796913.0,손익계산서
