개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.09.30 현재,416272304089.0,재무상태표
연결재무제표,비유동자산,2018.09.30 현재,549710931169.0,재무상태표
연결재무제표,자산총계,2018.09.30 현재,965983235258.0,재무상태표
연결재무제표,유동부채,2018.09.30 현재,361251737283.0,재무상태표
연결재무제표,비유동부채,2018.09.30 현재,72408396467.0,재무상태표
연결재무제표,부채총계,2018.09.30 현재,433660133750.0,재무상태표
연결재무제표,자본금,2018.09.30 현재,23533928000.0,재무상태표
연결재무제표,이익잉여금,2018.09.30 현재,625825547341.0,재무상태표
연결재무제표,자본총계,2018.09.30 현재,532323101508.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.09.30,446320813157.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.09.30,10239639663.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,11438611080.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.09.30,9805350701.0,손익계산서
재무제표,유동자산,2018.09.30 현재,351958229381.0,재무상태표
재무제표,비유동자산,2018.09.30 현재,594232084561.0,재무상태표
재무제표,자산총계,2018.09.30 현재,946190313942.0,재무상태표
재무제표,유동부채,2018.09.30 현재,328994140693.0,재무상태표
재무제표,비유동부채,2018.09.30 현재,68371339176.0,재무상태표
재무제표,부채총계,2018.09.30 현재,397365479869.0,재무상태표
재무제표,자본금,2018.09.30 현재,23533928000.0,재무상태표
재무제표,이익잉여금,2018.09.30 현재,642069739065.0,재무상태표
재무제표,자본총계,2018.09.30 현재,548824834073.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.09.30,428746256956.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.09.30,14401306544.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,16176879893.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.09.30,15038945392.0,손익계산서
