개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.12.31 현재,151602937024.0,재무상태표
연결재무제표,비유동자산,2019.12.31 현재,199760026137.0,재무상태표
연결재무제표,자산총계,2019.12.31 현재,351362963161.0,재무상태표
연결재무제표,유동부채,2019.12.31 현재,124348751838.0,재무상태표
연결재무제표,비유동부채,2019.12.31 현재,9212511555.0,재무상태표
연결재무제표,부채총계,2019.12.31 현재,133561263393.0,재무상태표
연결재무제표,자본금,2019.12.31 현재,11663736000.0,재무상태표
연결재무제표,이익잉여금,2019.12.31 현재,-58405227463.0,재무상태표
연결재무제표,자본총계,2019.12.31 현재,217801699768.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.12.31,439165312922.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.12.31,-16774919183.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-17204305504.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.12.31,-28269349781.0,손익계산서
재무제표,유동자산,2019.12.31 현재,158880730220.0,재무상태표
재무제표,비유동자산,2019.12.31 현재,233741203186.0,재무상태표
재무제표,자산총계,2019.12.31 현재,392621933406.0,재무상태표
재무제표,유동부채,2019.12.31 현재,166106271899.0,재무상태표
재무제표,비유동부채,2019.12.31 현재,9207926555.0,재무상태표
재무제표,부채총계,2019.12.31 현재,175314198454.0,재무상태표
재무제표,자본금,2019.12.31 현재,11663736000.0,재무상태표
재무제표,이익잉여금,2019.12.31 현재,-57081195606.0,재무상태표
재무제표,자본총계,2019.12.31 현재,217307734952.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.12.31,350246474262.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.12.31,-21672584038.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-16786658010.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.12.31,-27790885394.0,손익계산서
