개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.06.30 현재,2302786231636.0,재무상태표
연결재무제표,비유동자산,2019.06.30 현재,3223265468019.0,재무상태표
연결재무제표,자산총계,2019.06.30 현재,5526051699655.0,재무상태표
연결재무제표,유동부채,2019.06.30 현재,1531898467230.0,재무상태표
연결재무제표,비유동부채,2019.06.30 현재,946008713462.0,재무상태표
연결재무제표,부채총계,2019.06.30 현재,2477907180692.0,재무상태표
연결재무제표,자본금,2019.06.30 현재,20000000000.0,재무상태표
연결재무제표,이익잉여금,2019.06.30 현재,1610516977174.0,재무상태표
연결재무제표,자본총계,2019.06.30 현재,3048144518963.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.06.30,1311470622558.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.06.30,45107273614.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,38669993910.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.06.30,29589006801.0,손익계산서
재무제표,유동자산,2019.06.30 현재,1783221281.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,1074160559080.0,재무상태표
재무제표,자산총계,2019.06.30 현재,1075943780361.0,재무상태표
재무제표,유동부채,2019.06.30 현재,56380147497.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,69473642102.0,재무상태표
재무제표,부채총계,2019.06.30 현재,125853789599.0,재무상태표
재무제표,자본금,2019.06.30 현재,20000000000.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,738904453113.0,재무상태표
재무제표,자본총계,2019.06.30 현재,950089990762.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,5582430068.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,1161043043.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,250093380.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,255047097.0,손익계산서
