개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,106087192624.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,214466863690.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,320554056314.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,66979179506.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,42831765863.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,109810945369.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,10878394500.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,117180241791.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,210743110945.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,48499254164.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,4644652007.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,5130665989.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,3193336566.0,손익계산서
재무제표,유동자산,2021.09.30 현재,100139754557.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,175054277638.0,재무상태표
재무제표,자산총계,2021.09.30 현재,275194032195.0,재무상태표
재무제표,유동부채,2021.09.30 현재,55315174055.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,34502994284.0,재무상태표
재무제표,부채총계,2021.09.30 현재,89818168339.0,재무상태표
재무제표,자본금,2021.09.30 현재,10878394500.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,99867294483.0,재무상태표
재무제표,자본총계,2021.09.30 현재,185375863856.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,47867429436.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,7314264908.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,7887175003.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,5857360827.0,손익계산서
