개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.09.30 현재,216197391306.0,재무상태표
연결재무제표,비유동자산,2020.09.30 현재,332157216666.0,재무상태표
연결재무제표,자산총계,2020.09.30 현재,548354607972.0,재무상태표
연결재무제표,유동부채,2020.09.30 현재,134655654089.0,재무상태표
연결재무제표,비유동부채,2020.09.30 현재,73834221101.0,재무상태표
연결재무제표,부채총계,2020.09.30 현재,208489875190.0,재무상태표
연결재무제표,자본금,2020.09.30 현재,14614375000.0,재무상태표
연결재무제표,이익잉여금,2020.09.30 현재,175097151241.0,재무상태표
연결재무제표,자본총계,2020.09.30 현재,339864732782.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.09.30,102125896131.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.09.30,2356860312.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,1742091127.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.09.30,510518795.0,손익계산서
재무제표,유동자산,2020.09.30 현재,39754632563.0,재무상태표
재무제표,비유동자산,2020.09.30 현재,148593240217.0,재무상태표
재무제표,자산총계,2020.09.30 현재,188347872780.0,재무상태표
재무제표,유동부채,2020.09.30 현재,12566255283.0,재무상태표
재무제표,비유동부채,2020.09.30 현재,9278790793.0,재무상태표
재무제표,부채총계,2020.09.30 현재,21845046076.0,재무상태표
재무제표,자본금,2020.09.30 현재,14614375000.0,재무상태표
재무제표,이익잉여금,2020.09.30 현재,147640942264.0,재무상태표
재무제표,자본총계,2020.09.30 현재,166502826704.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.09.30,24301823078.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.09.30,-910815342.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,-726889370.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.09.30,-798139918.0,손익계산서
