개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.09.30 현재,128485898101.0,재무상태표
연결재무제표,비유동자산,2017.09.30 현재,37487838557.0,재무상태표
연결재무제표,자산총계,2017.09.30 현재,165973736658.0,재무상태표
연결재무제표,유동부채,2017.09.30 현재,79246203309.0,재무상태표
연결재무제표,비유동부채,2017.09.30 현재,2380437055.0,재무상태표
연결재무제표,부채총계,2017.09.30 현재,81626640364.0,재무상태표
연결재무제표,자본금,2017.09.30 현재,6366835000.0,재무상태표
연결재무제표,이익잉여금,2017.09.30 현재,56310260024.0,재무상태표
연결재무제표,자본총계,2017.09.30 현재,84347096294.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.09.30,89498025037.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.09.30,12487385588.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.09.30,12899733528.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.09.30,9816770246.0,손익계산서
재무제표,유동자산,2017.09.30 현재,117036288158.0,재무상태표
재무제표,비유동자산,2017.09.30 현재,36117162441.0,재무상태표
재무제표,자산총계,2017.09.30 현재,153153450599.0,재무상태표
재무제표,유동부채,2017.09.30 현재,70521089032.0,재무상태표
재무제표,비유동부채,2017.09.30 현재,1807261167.0,재무상태표
재무제표,부채총계,2017.09.30 현재,72328350199.0,재무상태표
재무제표,자본금,2017.09.30 현재,6366835000.0,재무상태표
재무제표,이익잉여금,2017.09.30 현재,54066895926.0,재무상태표
재무제표,자본총계,2017.09.30 현재,80825100400.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.09.30,88902120759.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.09.30,11916016297.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.09.30,12322946367.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.09.30,9374437480.0,손익계산서
