개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.03.31 현재,106058674443.0,재무상태표
연결재무제표,비유동자산,2020.03.31 현재,78759980906.0,재무상태표
연결재무제표,자산총계,2020.03.31 현재,184818655349.0,재무상태표
연결재무제표,유동부채,2020.03.31 현재,51352230465.0,재무상태표
연결재무제표,비유동부채,2020.03.31 현재,4907128364.0,재무상태표
연결재무제표,부채총계,2020.03.31 현재,56259358829.0,재무상태표
연결재무제표,자본금,2020.03.31 현재,5672260000.0,재무상태표
연결재무제표,이익잉여금,2020.03.31 현재,119861459921.0,재무상태표
연결재무제표,자본총계,2020.03.31 현재,128559296520.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.03.31,24748560417.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.03.31,6216924968.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,6829981183.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.03.31,5030696909.0,손익계산서
재무제표,유동자산,2020.03.31 현재,101411723270.0,재무상태표
재무제표,비유동자산,2020.03.31 현재,85357732226.0,재무상태표
재무제표,자산총계,2020.03.31 현재,186769455496.0,재무상태표
재무제표,유동부채,2020.03.31 현재,51556166370.0,재무상태표
재무제표,비유동부채,2020.03.31 현재,4920753849.0,재무상태표
재무제표,부채총계,2020.03.31 현재,56476920219.0,재무상태표
재무제표,자본금,2020.03.31 현재,5672260000.0,재무상태표
재무제표,이익잉여금,2020.03.31 현재,121527317443.0,재무상태표
재무제표,자본총계,2020.03.31 현재,130292535277.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.03.31,24899013302.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.03.31,6487435046.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.03.31,7102359225.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.03.31,5406293702.0,손익계산서
