개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2017.06.30 현재,46747626786.0,재무상태표
재무제표,비유동자산,2017.06.30 현재,22292272157.0,재무상태표
재무제표,자산총계,2017.06.30 현재,69039898943.0,재무상태표
재무제표,유동부채,2017.06.30 현재,25206407217.0,재무상태표
재무제표,비유동부채,2017.06.30 현재,7363314043.0,재무상태표
재무제표,부채총계,2017.06.30 현재,32569721260.0,재무상태표
재무제표,이익잉여금,2017.06.30 현재,25036394110.0,재무상태표
재무제표,자본총계,2017.06.30 현재,36470177683.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.06.30,7227424709.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.06.30,721812270.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,509802109.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.06.30,425657838.0,손익계산서
