개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.09.30 현재,43746092348.0,재무상태표
연결재무제표,비유동자산,2018.09.30 현재,30175940794.0,재무상태표
연결재무제표,자산총계,2018.09.30 현재,73922033142.0,재무상태표
연결재무제표,유동부채,2018.09.30 현재,13456291231.0,재무상태표
연결재무제표,비유동부채,2018.09.30 현재,3458542832.0,재무상태표
연결재무제표,부채총계,2018.09.30 현재,16914834063.0,재무상태표
연결재무제표,자본금,2018.09.30 현재,3617294000.0,재무상태표
연결재무제표,이익잉여금,2018.09.30 현재,-17807661322.0,재무상태표
연결재무제표,자본총계,2018.09.30 현재,57007199079.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.09.30,4407965113.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.09.30,-2672505625.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,-2584876168.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.09.30,-2587528890.0,손익계산서
재무제표,유동자산,2018.09.30 현재,26788311583.0,재무상태표
재무제표,비유동자산,2018.09.30 현재,28958055213.0,재무상태표
재무제표,자산총계,2018.09.30 현재,55746366796.0,재무상태표
재무제표,유동부채,2018.09.30 현재,2479068042.0,재무상태표
재무제표,부채총계,2018.09.30 현재,2479068042.0,재무상태표
재무제표,자본금,2018.09.30 현재,3617294000.0,재무상태표
재무제표,이익잉여금,2018.09.30 현재,-17767811527.0,재무상태표
재무제표,자본총계,2018.09.30 현재,53267298754.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.09.30,1293801022.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.09.30,-2618895180.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,-2530300645.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.09.30,-2530300645.0,손익계산서
