개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.12.31 현재,46996377188.0,재무상태표
연결재무제표,비유동자산,2020.12.31 현재,18435379427.0,재무상태표
연결재무제표,자산총계,2020.12.31 현재,65431756615.0,재무상태표
연결재무제표,유동부채,2020.12.31 현재,1404860014.0,재무상태표
연결재무제표,비유동부채,2020.12.31 현재,197463370.0,재무상태표
연결재무제표,부채총계,2020.12.31 현재,1602323384.0,재무상태표
연결재무제표,자본금,2020.12.31 현재,18372505500.0,재무상태표
연결재무제표,이익잉여금,2020.12.31 현재,2513362843.0,재무상태표
연결재무제표,자본총계,2020.12.31 현재,63829433231.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.12.31,16423123838.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.12.31,1200510393.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,7391896951.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.12.31,5837866939.0,손익계산서
재무제표,유동자산,2020.12.31 현재,45934614027.0,재무상태표
재무제표,비유동자산,2020.12.31 현재,18876746851.0,재무상태표
재무제표,자산총계,2020.12.31 현재,64811360878.0,재무상태표
재무제표,유동부채,2020.12.31 현재,1330921130.0,재무상태표
재무제표,비유동부채,2020.12.31 현재,185372652.0,재무상태표
재무제표,부채총계,2020.12.31 현재,1516293782.0,재무상태표
재무제표,자본금,2020.12.31 현재,18372505500.0,재무상태표
재무제표,이익잉여금,2020.12.31 현재,1978996708.0,재무상태표
재무제표,자본총계,2020.12.31 현재,63295067096.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.12.31,15912642211.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.12.31,1213464192.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,6863159829.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.12.31,5309129817.0,손익계산서
