개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.06.30 현재,221430085210.0,재무상태표
연결재무제표,비유동자산,2019.06.30 현재,82363854602.0,재무상태표
연결재무제표,자산총계,2019.06.30 현재,346503628252.0,재무상태표
연결재무제표,유동부채,2019.06.30 현재,158272128194.0,재무상태표
연결재무제표,비유동부채,2019.06.30 현재,38745949358.0,재무상태표
연결재무제표,부채총계,2019.06.30 현재,223096568332.0,재무상태표
연결재무제표,자본금,2019.06.30 현재,6682160500.0,재무상태표
연결재무제표,이익잉여금,2019.06.30 현재,27729856322.0,재무상태표
연결재무제표,자본총계,2019.06.30 현재,123407059920.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.06.30,44307255671.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.06.30,289565726.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,1762801867.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.06.30,-243197681.0,손익계산서
재무제표,유동자산,2019.06.30 현재,167169895833.0,재무상태표
재무제표,비유동자산,2019.06.30 현재,65317929090.0,재무상태표
재무제표,자산총계,2019.06.30 현재,236824610298.0,재무상태표
재무제표,유동부채,2019.06.30 현재,97827044322.0,재무상태표
재무제표,비유동부채,2019.06.30 현재,21168785690.0,재무상태표
재무제표,부채총계,2019.06.30 현재,118995830012.0,재무상태표
재무제표,자본금,2019.06.30 현재,6682160500.0,재무상태표
재무제표,이익잉여금,2019.06.30 현재,52215949672.0,재무상태표
재무제표,자본총계,2019.06.30 현재,117828780286.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.06.30,26200701626.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.06.30,-1388661383.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,5388558338.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.06.30,4559747398.0,손익계산서
