개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.12.31 현재,1086885812534.0,재무상태표
연결재무제표,비유동자산,2020.12.31 현재,1464044796367.0,재무상태표
연결재무제표,자산총계,2020.12.31 현재,2550930608901.0,재무상태표
연결재무제표,유동부채,2020.12.31 현재,558846449058.0,재무상태표
연결재무제표,비유동부채,2020.12.31 현재,147919374415.0,재무상태표
연결재무제표,부채총계,2020.12.31 현재,706765823473.0,재무상태표
연결재무제표,자본금,2020.12.31 현재,9782512500.0,재무상태표
연결재무제표,이익잉여금,2020.12.31 현재,434077558257.0,재무상태표
연결재무제표,자본총계,2020.12.31 현재,1844164785428.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.12.31,1675172074936.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.12.31,102193457994.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,69136531905.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.12.31,27956034074.0,손익계산서
재무제표,유동자산,2020.12.31 현재,91459555056.0,재무상태표
재무제표,비유동자산,2020.12.31 현재,1520757369164.0,재무상태표
재무제표,자산총계,2020.12.31 현재,1612216924220.0,재무상태표
재무제표,유동부채,2020.12.31 현재,67578530292.0,재무상태표
재무제표,비유동부채,2020.12.31 현재,32710146868.0,재무상태표
재무제표,부채총계,2020.12.31 현재,100288677160.0,재무상태표
재무제표,자본금,2020.12.31 현재,9782512500.0,재무상태표
재무제표,이익잉여금,2020.12.31 현재,325938442282.0,재무상태표
재무제표,자본총계,2020.12.31 현재,1511928247060.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.12.31,290424935763.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.12.31,35297156753.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,30928531077.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.12.31,27784434999.0,손익계산서
