개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,3577204314633.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,225506771760.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,3802711086393.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,1613386495690.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,161929450128.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,1775315945818.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,155019169000.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,695759127556.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,2027395140575.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,409115849731.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,22014671226.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,52489788999.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,40608802388.0,손익계산서
재무제표,유동자산,2021.09.30 현재,3256158158281.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,296773448325.0,재무상태표
재무제표,자산총계,2021.09.30 현재,3552931606606.0,재무상태표
재무제표,유동부채,2021.09.30 현재,1223436470268.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,156146714302.0,재무상태표
재무제표,부채총계,2021.09.30 현재,1379583184570.0,재무상태표
재무제표,자본금,2021.09.30 현재,155019169000.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,767585771062.0,재무상태표
재무제표,자본총계,2021.09.30 현재,2173348422036.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,355932719582.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,6561330856.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,40711014812.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,30126834484.0,손익계산서
