개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.09.30 현재,943332367956.0,재무상태표
연결재무제표,비유동자산,2017.09.30 현재,773314271339.0,재무상태표
연결재무제표,자산총계,2017.09.30 현재,1716646639295.0,재무상태표
연결재무제표,유동부채,2017.09.30 현재,248008566675.0,재무상태표
연결재무제표,비유동부채,2017.09.30 현재,353103722282.0,재무상태표
연결재무제표,부채총계,2017.09.30 현재,601112288957.0,재무상태표
연결재무제표,자본금,2017.09.30 현재,58432690000.0,재무상태표
연결재무제표,이익잉여금,2017.09.30 현재,679857397945.0,재무상태표
연결재무제표,자본총계,2017.09.30 현재,1115534350338.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.09.30,356058720890.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.09.30,41968095594.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.09.30,38300633329.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.09.30,28436960171.0,손익계산서
재무제표,유동자산,2017.09.30 현재,834333879427.0,재무상태표
재무제표,비유동자산,2017.09.30 현재,745670143917.0,재무상태표
재무제표,자산총계,2017.09.30 현재,1580004023344.0,재무상태표
재무제표,유동부채,2017.09.30 현재,210247239307.0,재무상태표
재무제표,비유동부채,2017.09.30 현재,337465573751.0,재무상태표
재무제표,부채총계,2017.09.30 현재,547712813058.0,재무상태표
재무제표,자본금,2017.09.30 현재,58432690000.0,재무상태표
재무제표,이익잉여금,2017.09.30 현재,672300999808.0,재무상태표
재무제표,자본총계,2017.09.30 현재,1032291210286.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.09.30,306459434449.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.09.30,39244163579.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.09.30,36840636335.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.09.30,27650518660.0,손익계산서
