개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.09.30 현재,51405248984.0,재무상태표
연결재무제표,비유동자산,2016.09.30 현재,33564783407.0,재무상태표
연결재무제표,자산총계,2016.09.30 현재,84970032391.0,재무상태표
연결재무제표,유동부채,2016.09.30 현재,27429381126.0,재무상태표
연결재무제표,비유동부채,2016.09.30 현재,4089351533.0,재무상태표
연결재무제표,부채총계,2016.09.30 현재,31518732659.0,재무상태표
연결재무제표,이익잉여금,2016.09.30 현재,27647227388.0,재무상태표
연결재무제표,자본총계,2016.09.30 현재,53451299732.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.09.30,30310143607.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.09.30,2090577890.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,2298893975.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.09.30,1769761084.0,손익계산서
재무제표,유동자산,2016.09.30 현재,48756794229.0,재무상태표
재무제표,비유동자산,2016.09.30 현재,38850569514.0,재무상태표
재무제표,자산총계,2016.09.30 현재,87607363743.0,재무상태표
재무제표,유동부채,2016.09.30 현재,30498159342.0,재무상태표
재무제표,비유동부채,2016.09.30 현재,3887160018.0,재무상태표
재무제표,부채총계,2016.09.30 현재,34385319360.0,재무상태표
재무제표,이익잉여금,2016.09.30 현재,27460113125.0,재무상태표
재무제표,자본총계,2016.09.30 현재,53222044383.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.09.30,30370759088.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.09.30,2172619566.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,2337820638.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.09.30,1810567471.0,손익계산서
