개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.09.30 현재,226752456614.0,재무상태표
연결재무제표,비유동자산,2018.09.30 현재,412219877061.0,재무상태표
연결재무제표,자산총계,2018.09.30 현재,638972333675.0,재무상태표
연결재무제표,유동부채,2018.09.30 현재,81994623392.0,재무상태표
연결재무제표,비유동부채,2018.09.30 현재,28708737061.0,재무상태표
연결재무제표,부채총계,2018.09.30 현재,110703360453.0,재무상태표
연결재무제표,자본금,2018.09.30 현재,5202149500.0,재무상태표
연결재무제표,이익잉여금,2018.09.30 현재,120510351280.0,재무상태표
연결재무제표,자본총계,2018.09.30 현재,528268973222.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.09.30,100254406124.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.09.30,20929529353.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,26214866282.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.09.30,21408250081.0,손익계산서
재무제표,유동자산,2018.09.30 현재,13276104372.0,재무상태표
재무제표,비유동자산,2018.09.30 현재,327656722238.0,재무상태표
재무제표,자산총계,2018.09.30 현재,340932826610.0,재무상태표
재무제표,유동부채,2018.09.30 현재,12211943753.0,재무상태표
재무제표,비유동부채,2018.09.30 현재,13265000000.0,재무상태표
재무제표,부채총계,2018.09.30 현재,25476943753.0,재무상태표
재무제표,자본금,2018.09.30 현재,5202149500.0,재무상태표
재무제표,이익잉여금,2018.09.30 현재,73202912739.0,재무상태표
재무제표,자본총계,2018.09.30 현재,315455882857.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.09.30,7369571290.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.09.30,2780019943.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,3922911168.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.09.30,3113147087.0,손익계산서
