개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2020.12.31 현재,98192825731.0,재무상태표
재무제표,비유동자산,2020.12.31 현재,21690624343.0,재무상태표
재무제표,자산총계,2020.12.31 현재,119883450074.0,재무상태표
재무제표,유동부채,2020.12.31 현재,40400519621.0,재무상태표
재무제표,비유동부채,2020.12.31 현재,9048125576.0,재무상태표
재무제표,부채총계,2020.12.31 현재,49448645197.0,재무상태표
재무제표,자본금,2020.12.31 현재,6413570000.0,재무상태표
재무제표,이익잉여금,2020.12.31 현재,23408484971.0,재무상태표
재무제표,자본총계,2020.12.31 현재,70434804877.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.12.31,29306229210.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.12.31,1100212288.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,2025909800.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.12.31,1487712627.0,손익계산서
