개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.03.31 현재,15476070839.0,재무상태표
연결재무제표,비유동자산,2021.03.31 현재,41060743727.0,재무상태표
연결재무제표,자산총계,2021.03.31 현재,56536814566.0,재무상태표
연결재무제표,유동부채,2021.03.31 현재,30703870642.0,재무상태표
연결재무제표,비유동부채,2021.03.31 현재,12543675040.0,재무상태표
연결재무제표,부채총계,2021.03.31 현재,43247545682.0,재무상태표
연결재무제표,자본금,2021.03.31 현재,10457940000.0,재무상태표
연결재무제표,이익잉여금,2021.03.31 현재,-33835099701.0,재무상태표
연결재무제표,자본총계,2021.03.31 현재,13289268884.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.03.31,10859917792.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.03.31,-569566728.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-517004267.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-517004267.0,손익계산서
재무제표,유동자산,2021.03.31 현재,16741919730.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,29824348540.0,재무상태표
재무제표,자산총계,2021.03.31 현재,46566268270.0,재무상태표
재무제표,유동부채,2021.03.31 현재,24454909526.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,10756682926.0,재무상태표
재무제표,부채총계,2021.03.31 현재,35211592452.0,재무상태표
재무제표,자본금,2021.03.31 현재,10457940000.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,-31747247859.0,재무상태표
재무제표,자본총계,2021.03.31 현재,11354675818.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,8670403865.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,-130114860.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-57534544.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-57534544.0,손익계산서
