개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2021.03.31 현재,36678379649.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,10124634590.0,재무상태표
재무제표,자산총계,2021.03.31 현재,46803014239.0,재무상태표
재무제표,유동부채,2021.03.31 현재,2686317942.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,628981275.0,재무상태표
재무제표,부채총계,2021.03.31 현재,3315299217.0,재무상태표
재무제표,자본금,2021.03.31 현재,16718708500.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,-131607088422.0,재무상태표
재무제표,자본총계,2021.03.31 현재,43487715022.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,5989695290.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,-1608904556.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-1559130971.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-1559130971.0,손익계산서
