개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2019.09.30 현재,97391821472.0,재무상태표
재무제표,비유동자산,2019.09.30 현재,208576589182.0,재무상태표
재무제표,자산총계,2019.09.30 현재,305968410654.0,재무상태표
재무제표,유동부채,2019.09.30 현재,117879869005.0,재무상태표
재무제표,비유동부채,2019.09.30 현재,25509759295.0,재무상태표
재무제표,부채총계,2019.09.30 현재,143389628300.0,재무상태표
재무제표,자본금,2019.09.30 현재,47113695000.0,재무상태표
재무제표,이익잉여금,2019.09.30 현재,94674022010.0,재무상태표
재무제표,자본총계,2019.09.30 현재,162578782354.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.09.30,83771832291.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.09.30,8405443407.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,6338352578.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.09.30,4804364178.0,손익계산서
