개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.06.30 현재,89493526889.0,재무상태표
연결재무제표,비유동자산,2020.06.30 현재,115484726958.0,재무상태표
연결재무제표,자산총계,2020.06.30 현재,204978253847.0,재무상태표
연결재무제표,유동부채,2020.06.30 현재,31642994780.0,재무상태표
연결재무제표,비유동부채,2020.06.30 현재,9564884684.0,재무상태표
연결재무제표,부채총계,2020.06.30 현재,41207879464.0,재무상태표
연결재무제표,자본금,2020.06.30 현재,4300000000.0,재무상태표
연결재무제표,이익잉여금,2020.06.30 현재,153797165278.0,재무상태표
연결재무제표,자본총계,2020.06.30 현재,163770374383.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.06.30,36788738332.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.06.30,2900036283.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,2683215361.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.06.30,1998288719.0,손익계산서
재무제표,유동자산,2020.06.30 현재,89050789626.0,재무상태표
재무제표,비유동자산,2020.06.30 현재,106584209987.0,재무상태표
재무제표,자산총계,2020.06.30 현재,195634999613.0,재무상태표
재무제표,유동부채,2020.06.30 현재,31659401187.0,재무상태표
재무제표,비유동부채,2020.06.30 현재,7794949471.0,재무상태표
재무제표,부채총계,2020.06.30 현재,39454350658.0,재무상태표
재무제표,자본금,2020.06.30 현재,4300000000.0,재무상태표
재무제표,이익잉여금,2020.06.30 현재,146226573628.0,재무상태표
재무제표,자본총계,2020.06.30 현재,156180648955.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.06.30,36710872061.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.06.30,2873960100.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.06.30,2661632848.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.06.30,1988780551.0,손익계산서
