개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.12.31 현재,22380925.0,재무상태표
연결재무제표,비유동자산,2019.12.31 현재,37845711.0,재무상태표
연결재무제표,자산총계,2019.12.31 현재,60226636.0,재무상태표
연결재무제표,유동부채,2019.12.31 현재,15325382.0,재무상태표
연결재무제표,비유동부채,2019.12.31 현재,20803813.0,재무상태표
연결재무제표,부채총계,2019.12.31 현재,36129195.0,재무상태표
연결재무제표,자본금,2019.12.31 현재,1692086.0,재무상태표
연결재무제표,이익잉여금,2019.12.31 현재,-9315973.0,재무상태표
연결재무제표,자본총계,2019.12.31 현재,24097441.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.12.31,36939637.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.12.31,-6895892.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-18540180.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.12.31,-17720599.0,손익계산서
재무제표,유동자산,2019.12.31 현재,16744383.0,재무상태표
재무제표,비유동자산,2019.12.31 현재,55112776.0,재무상태표
재무제표,자산총계,2019.12.31 현재,71857159.0,재무상태표
재무제표,유동부채,2019.12.31 현재,14425198.0,재무상태표
재무제표,비유동부채,2019.12.31 현재,7569035.0,재무상태표
재무제표,부채총계,2019.12.31 현재,21994233.0,재무상태표
재무제표,자본금,2019.12.31 현재,1692086.0,재무상태표
재무제표,이익잉여금,2019.12.31 현재,10919476.0,재무상태표
재무제표,자본총계,2019.12.31 현재,49862926.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.12.31,32067422.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.12.31,-2688741.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-7141671.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.12.31,-6263868.0,손익계산서
