개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.03.31 현재,223777988.0,재무상태표
연결재무제표,비유동자산,2021.03.31 현재,70437082.0,재무상태표
연결재무제표,자산총계,2021.03.31 현재,294215070.0,재무상태표
연결재무제표,유동부채,2021.03.31 현재,92336484.0,재무상태표
연결재무제표,비유동부채,2021.03.31 현재,12705924.0,재무상태표
연결재무제표,부채총계,2021.03.31 현재,105042408.0,재무상태표
연결재무제표,자본금,2021.03.31 현재,1828979.0,재무상태표
연결재무제표,이익잉여금,2021.03.31 현재,141136846.0,재무상태표
연결재무제표,자본총계,2021.03.31 현재,189172662.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.03.31,202608120.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.03.31,163275564.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,162402483.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.03.31,109691209.0,손익계산서
재무제표,유동자산,2021.03.31 현재,214189337.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,88973616.0,재무상태표
재무제표,자산총계,2021.03.31 현재,303162953.0,재무상태표
재무제표,유동부채,2021.03.31 현재,73737806.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,11810705.0,재무상태표
재무제표,부채총계,2021.03.31 현재,85548511.0,재무상태표
재무제표,자본금,2021.03.31 현재,1828979.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,163759515.0,재무상태표
재무제표,자본총계,2021.03.31 현재,217614442.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,197439777.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,162481050.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,161927174.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,109278113.0,손익계산서
