개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.03.31 현재,19997987701.0,재무상태표
연결재무제표,비유동자산,2021.03.31 현재,1909676913.0,재무상태표
연결재무제표,자산총계,2021.03.31 현재,21907664614.0,재무상태표
연결재무제표,유동부채,2021.03.31 현재,1309349337.0,재무상태표
연결재무제표,비유동부채,2021.03.31 현재,983444232.0,재무상태표
연결재무제표,부채총계,2021.03.31 현재,2292793569.0,재무상태표
연결재무제표,자본금,2021.03.31 현재,2604905500.0,재무상태표
연결재무제표,이익잉여금,2021.03.31 현재,-25733154724.0,재무상태표
연결재무제표,자본총계,2021.03.31 현재,19614871045.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.03.31,3197938224.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.03.31,-106495466.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-77101119.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-77151753.0,손익계산서
재무제표,유동자산,2021.03.31 현재,19819750589.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,2023366937.0,재무상태표
재무제표,자산총계,2021.03.31 현재,21843117526.0,재무상태표
재무제표,유동부채,2021.03.31 현재,1299967761.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,983444232.0,재무상태표
재무제표,부채총계,2021.03.31 현재,2283411993.0,재무상태표
재무제표,자본금,2021.03.31 현재,2604905500.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,-25785489031.0,재무상태표
재무제표,자본총계,2021.03.31 현재,19559705533.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,3148391681.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,-104112388.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-74314362.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-74314362.0,손익계산서
