개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.09.30 현재,1959342101000.0,재무상태표
연결재무제표,비유동자산,2020.09.30 현재,6631917156000.0,재무상태표
연결재무제표,자산총계,2020.09.30 현재,8591259257000.0,재무상태표
연결재무제표,유동부채,2020.09.30 현재,2240133317000.0,재무상태표
연결재무제표,비유동부채,2020.09.30 현재,1345742584000.0,재무상태표
연결재무제표,부채총계,2020.09.30 현재,3585875901000.0,재무상태표
연결재무제표,자본금,2020.09.30 현재,117012205000.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.09.30,662348093000.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.09.30,44709373000.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,54633094000.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.09.30,37543005000.0,손익계산서
재무제표,유동자산,2020.09.30 현재,1185779539000.0,재무상태표
재무제표,비유동자산,2020.09.30 현재,5196016133000.0,재무상태표
재무제표,자산총계,2020.09.30 현재,6381795672000.0,재무상태표
재무제표,유동부채,2020.09.30 현재,1669681284000.0,재무상태표
재무제표,비유동부채,2020.09.30 현재,866878927000.0,재무상태표
재무제표,부채총계,2020.09.30 현재,2536560211000.0,재무상태표
재무제표,자본금,2020.09.30 현재,117012205000.0,재무상태표
재무제표,이익잉여금,2020.09.30 현재,3170185606000.0,재무상태표
재무제표,자본총계,2020.09.30 현재,3845235461000.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.09.30,307660997000.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.09.30,31053380000.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.09.30,31344688000.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.09.30,23045562000.0,손익계산서
