개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2020.12.31 현재,59094649112.0,재무상태표
연결재무제표,비유동자산,2020.12.31 현재,227681308656.0,재무상태표
연결재무제표,자산총계,2020.12.31 현재,286775957768.0,재무상태표
연결재무제표,유동부채,2020.12.31 현재,152820982471.0,재무상태표
연결재무제표,비유동부채,2020.12.31 현재,160238840502.0,재무상태표
연결재무제표,부채총계,2020.12.31 현재,313059822973.0,재무상태표
연결재무제표,자본금,2020.12.31 현재,58366279500.0,재무상태표
연결재무제표,이익잉여금,2020.12.31 현재,-96350583903.0,재무상태표
연결재무제표,자본총계,2020.12.31 현재,-26283865205.0,재무상태표
연결재무제표,매출액,2020.01.01 ~ 2020.12.31,88938838463.0,손익계산서
연결재무제표,영업이익,2020.01.01 ~ 2020.12.31,-5797542983.0,손익계산서
연결재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,-53538921663.0,손익계산서
연결재무제표,당기순이익,2020.01.01 ~ 2020.12.31,-50876456210.0,손익계산서
재무제표,유동자산,2020.12.31 현재,51275585950.0,재무상태표
재무제표,비유동자산,2020.12.31 현재,233491760602.0,재무상태표
재무제표,자산총계,2020.12.31 현재,284767346552.0,재무상태표
재무제표,유동부채,2020.12.31 현재,146027932498.0,재무상태표
재무제표,비유동부채,2020.12.31 현재,158900590510.0,재무상태표
재무제표,부채총계,2020.12.31 현재,304928523008.0,재무상태표
재무제표,자본금,2020.12.31 현재,58366279500.0,재무상태표
재무제표,이익잉여금,2020.12.31 현재,-84003911323.0,재무상태표
재무제표,자본총계,2020.12.31 현재,-20161176456.0,재무상태표
재무제표,매출액,2020.01.01 ~ 2020.12.31,85455349143.0,손익계산서
재무제표,영업이익,2020.01.01 ~ 2020.12.31,-4227715577.0,손익계산서
재무제표,법인세차감전 순이익,2020.01.01 ~ 2020.12.31,-37375501853.0,손익계산서
재무제표,당기순이익,2020.01.01 ~ 2020.12.31,-37397762993.0,손익계산서
