개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.06.30 현재,51716411276.0,재무상태표
연결재무제표,비유동자산,2016.06.30 현재,55155121091.0,재무상태표
연결재무제표,자산총계,2016.06.30 현재,106871532367.0,재무상태표
연결재무제표,유동부채,2016.06.30 현재,52594049280.0,재무상태표
연결재무제표,비유동부채,2016.06.30 현재,3372502070.0,재무상태표
연결재무제표,부채총계,2016.06.30 현재,55966551350.0,재무상태표
연결재무제표,이익잉여금,2016.06.30 현재,36324419496.0,재무상태표
연결재무제표,자본총계,2016.06.30 현재,50904981016.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.06.30,36795036466.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.06.30,1769572946.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,2008690081.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.06.30,1230986430.0,손익계산서
재무제표,유동자산,2016.06.30 현재,42961380547.0,재무상태표
재무제표,비유동자산,2016.06.30 현재,51737778296.0,재무상태표
재무제표,자산총계,2016.06.30 현재,94699158843.0,재무상태표
재무제표,유동부채,2016.06.30 현재,44808270383.0,재무상태표
재무제표,비유동부채,2016.06.30 현재,645000000.0,재무상태표
재무제표,부채총계,2016.06.30 현재,45453270383.0,재무상태표
재무제표,이익잉여금,2016.06.30 현재,36324419496.0,재무상태표
재무제표,자본총계,2016.06.30 현재,49245888460.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.06.30,31915663178.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.06.30,1473301576.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,1957537935.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.06.30,1231486311.0,손익계산서
