Date,Open,High,Low,Close,Volume,Change
2021-09-13,18635,18670,18635,18670,2,
2021-09-14,18600,18600,18530,18530,162,-0.007498660953401126
2021-09-15,18745,18745,18530,18530,163,0.0
2021-09-16,18380,18380,18380,18380,1,-0.008094981111710697
2021-09-17,17335,17390,17335,17390,10,-0.05386289445048964
2021-09-23,17085,17085,16820,16820,6,-0.032777458309373175
2021-09-24,16900,16900,16900,16900,3,0.0047562425683709275
2021-09-27,16635,16635,16635,16635,3,-0.015680473372781112
2021-09-28,16810,16810,16810,16810,0,0.010519987977156697
2021-09-29,16750,16750,16475,16475,45,-0.019928613920285554
2021-09-30,15395,15395,15395,15395,0,-0.06555386949924125
2021-10-01,16200,16200,16200,16200,0,0.052289704449496544
2021-10-05,16770,16770,16770,16770,0,0.03518518518518521
2021-10-06,16735,16735,16735,16735,0,-0.0020870602265951055
2021-10-07,17025,17025,17025,17025,0,0.01732895129967127
2021-10-08,16870,16870,16870,16870,0,-0.009104258443465518
2021-10-12,17215,17215,17215,17215,0,0.020450503852993407
2021-10-13,17170,17170,17170,17170,0,-0.0026139994191112237
2021-10-14,17775,17775,17775,17775,0,0.035235876528829424
2021-10-15,18245,18245,18245,18245,0,0.026441631504922736
2021-10-18,17935,17935,17935,17935,0,-0.016990956426418236
2021-10-19,18325,18325,18325,18325,0,0.021745190967382255
2021-10-20,18690,18690,18690,18690,0,0.019918144611186905
2021-10-21,19555,19690,19555,19690,2,0.05350454788657033
2021-10-22,19310,19310,19310,19310,0,-0.01929913661757232
2021-10-25,19480,19480,19480,19480,0,0.008803728638011377
2021-10-26,19470,19470,19470,19470,0,-0.0005133470225873182
2021-10-27,18885,18885,18885,18885,0,-0.03004622496147924
2021-10-28,18995,18995,18995,18995,0,0.005824728620598352
2021-10-29,18860,18860,18860,18860,1,-0.007107133456172643
2021-11-01,18685,18685,18685,18685,0,-0.009278897136797415
2021-11-02,18910,18910,18910,18910,0,0.01204174471501207
2021-11-03,18085,18085,18085,18085,0,-0.04362771020624012
2021-11-04,18190,18190,18190,18190,0,0.005805916505391195
2021-11-05,18810,18810,18810,18810,0,0.03408466190214399
2021-11-08,19425,19425,19425,19425,0,0.032695374800638
2021-11-09,19550,19550,19550,19550,0,0.006435006435006496
2021-11-10,19485,19485,19485,19485,0,-0.0033248081841432686
2021-11-11,20380,20380,20380,20380,0,0.04593276879651009
2021-11-12,20810,20930,20690,20930,952,0.02698724239450434
2021-11-15,20715,20750,20455,20545,2902,-0.018394648829431426
2021-11-16,20755,20760,20675,20695,858,0.007301046483329188
2021-11-17,20440,20530,20440,20530,936,-0.007972940323749733
2021-11-18,20590,20590,20590,20590,0,0.00292255236239658
2021-11-19,20355,20355,20355,20355,0,-0.011413307430791608
2021-11-22,20195,20195,20195,20195,0,-0.007860476541390327
2021-11-23,19395,19395,19375,19375,524,-0.04060410992820007
2021-11-24,18310,18310,18310,18310,0,-0.054967741935483816
2021-11-25,18160,18375,18000,18375,26313,0.0035499726925176667
2021-11-26,18355,18355,18355,18355,0,-0.00108843537414971
2021-11-29,18000,18000,18000,18000,0,-0.0193407790792699
2021-11-30,17145,17145,17145,17145,0,-0.04749999999999999
2021-12-01,17105,17105,17105,17105,0,-0.002333041703120431
2021-12-02,16255,16255,16255,16255,0,-0.049693072201110744
2021-12-03,16255,16255,16255,16255,0,0.0
2021-12-06,16355,16355,16355,16355,0,0.006151953245155273
2021-12-07,16355,16355,16355,16355,0,0.0
2021-12-08,16355,16355,16355,16355,0,0.0
2021-12-09,16285,16285,16285,16285,0,-0.004280036686028721
2021-12-10,15535,15535,15535,15535,0,-0.04605465151980348
2021-12-13,16065,16065,16065,16065,0,0.03411651110395875
2021-12-14,16080,16080,16080,16080,0,0.0009337068160597539
2021-12-15,16080,16080,16080,16080,0,0.0
