Date,Open,High,Low,Close,Volume,Change
2015-07-29,10275,10275,10240,10240,1112,
2015-07-30,10350,10375,10350,10375,1126,0.01318359375
2015-07-31,10370,10375,10370,10375,936,0.0
2015-08-03,10400,10400,10325,10340,950,-0.0033734939759035854
2015-08-04,10260,10280,10255,10280,15,-0.005802707930367523
2015-08-05,10280,10280,10245,10270,221,-0.0009727626459143934
2015-08-06,10280,10280,10250,10265,1153,-0.0004868549172346581
2015-08-07,10135,10135,10105,10135,882,-0.012664393570384846
2015-08-10,10045,10065,10045,10065,25,-0.006906758756783371
2015-08-11,10355,10355,10255,10305,2117,0.023845007451564815
2015-08-12,10000,10145,10000,10090,10378,-0.020863658418243558
2015-08-13,10155,10195,10145,10195,2123,0.010406342913775957
2015-08-17,10225,10225,10195,10225,712,0.002942618930848351
2015-08-18,10320,10335,10300,10325,3006,0.009779951100244544
2015-08-19,10275,10285,10245,10245,235,-0.0077481840193704965
2015-08-20,10105,10105,10065,10065,3383,-0.017569546120058566
2015-08-21,9800,9800,9600,9625,12673,-0.04371584699453557
2015-08-24,8975,8980,8555,8880,17541,-0.07740259740259736
2015-08-25,8390,8630,8320,8430,28561,-0.05067567567567566
2015-08-26,8320,8500,7910,8280,78567,-0.017793594306049876
2015-08-27,8730,8850,8325,8745,23105,0.05615942028985499
2015-08-28,9145,9145,9100,9125,10734,0.04345340194396807
2015-08-31,9100,9100,8950,9015,8369,-0.012054794520547918
2015-09-01,9810,9810,8820,8820,9881,-0.021630615640598982
2015-09-02,8530,8700,8490,8650,18037,-0.019274376417233507
2015-09-03,8710,8815,8685,8740,14259,0.010404624277456698
2015-09-04,8805,8805,8625,8650,1379,-0.010297482837528626
2015-09-07,8565,8635,8495,8635,1129,-0.001734104046242746
2015-09-08,9085,9085,8650,8650,623,0.0017371163867978545
2015-09-09,9000,9040,8955,9040,6251,0.04508670520231206
2015-09-10,8990,8990,8630,8795,5153,-0.02710176991150437
2015-09-11,9000,9000,8805,8825,2635,0.0034110289937463456
2015-09-14,8950,8985,8870,8885,4556,0.0067988668555241105
2015-09-15,8800,8855,8800,8845,9340,-0.0045019696117051256
2015-09-16,9295,9295,9010,9015,1800,0.01921989824759751
2015-09-17,9055,9200,9055,9190,998,0.019412090959511907
2015-09-18,9000,9175,9000,9155,5125,-0.003808487486398282
2015-09-21,8850,8850,8785,8805,3060,-0.03823047515019118
2015-09-22,8905,8950,8905,8920,1610,0.01306076093128894
2015-09-23,8800,8800,8600,8650,4958,-0.030269058295964157
2015-09-24,8660,8695,8645,8655,771,0.0005780346820809523
2015-09-25,8685,8685,8635,8665,4143,0.0011554015020218689
2015-09-30,8600,8600,8160,8290,10950,-0.0432775533756492
2015-10-01,8585,8585,8445,8585,7429,0.03558504221954162
2015-10-02,8650,8650,8520,8535,2560,-0.0058241118229469535
2015-10-05,8800,8800,8740,8760,3735,0.026362038664323295
2015-10-06,8800,9065,8800,9060,5848,0.03424657534246567
2015-10-07,9500,9500,8940,9015,20575,-0.004966887417218513
