Date,Open,High,Low,Close,Volume,Change
2020-07-27,20700,23800,19425,21500,5683528,
2020-07-28,21975,24624,21750,23200,2603348,0.07906976744186056
2020-07-29,22675,24100,22650,23150,726962,-0.0021551724137931494
2020-07-30,23500,23800,22350,22900,407250,-0.010799136069114423
2020-07-31,22750,23000,21800,21900,369938,-0.04366812227074235
2020-08-03,21900,22475,20600,21900,286138,0.0
2020-08-04,21675,22475,21450,22175,163816,0.01255707762557079
2020-08-05,22200,24750,22200,24750,1024958,0.1161217587373169
2020-08-06,24800,25999,23950,25450,654262,0.028282828282828243
2020-08-07,25300,25750,24825,25500,347076,0.0019646365422396617
2020-08-10,25500,26000,24550,25000,348554,-0.019607843137254943
2020-08-11,25200,26499,24099,25800,231302,0.03200000000000003
2020-08-12,26000,27500,25150,26350,430396,0.02131782945736438
2020-08-13,26300,27150,24225,24400,687758,-0.07400379506641364
2020-08-14,24950,24975,21725,24000,656828,-0.016393442622950838
2020-08-18,23950,23950,21700,21750,266146,-0.09375
2020-08-19,21650,22475,21300,22300,262330,0.025287356321838983
2020-08-20,22300,22300,20475,20800,225134,-0.06726457399103136
2020-08-21,21100,21250,19375,20500,359648,-0.014423076923076872
2020-08-24,20300,21475,19375,21450,251550,0.04634146341463419
2020-08-25,21500,22100,20825,21750,173264,0.013986013986013957
2020-08-26,21775,21800,20625,21000,135006,-0.03448275862068961
2020-08-27,20975,22100,20050,20450,209200,-0.02619047619047621
2020-08-28,20525,20675,19550,19675,196620,-0.03789731051344747
2020-08-31,19925,19925,18450,18700,351914,-0.04955527318932651
2020-09-01,18900,18950,18050,18400,321488,-0.016042780748663055
2020-09-02,18400,20225,18325,19825,444976,0.07744565217391308
2020-09-03,19950,21225,19825,20250,322336,0.021437578814627933
2020-09-04,19450,20225,19275,20000,242290,-0.012345679012345734
2020-09-07,20250,20250,19475,19725,164986,-0.01375000000000004
2020-09-08,19725,19750,19050,19100,160344,-0.03168567807351075
