Date,Open,High,Low,Close,Volume,Change
2017-05-29,9980,9990,9965,9985,676014,
2017-05-30,9995,10000,9990,9995,30045,0.0010015022533800266
2017-05-31,10005,10005,9995,9995,566952,0.0
2017-06-01,10005,10005,10005,10005,35641,0.0010005002501249916
2017-06-02,10005,10005,9995,10000,15268,-0.0004997501249375258
2017-06-05,10005,10010,10005,10005,9906,0.0004999999999999449
2017-06-07,10005,10010,10005,10010,15354,0.0004997501249375258
2017-06-08,10010,10010,10010,10010,21410,0.0
2017-06-09,10020,10020,10010,10015,12210,0.0004995004995005381
2017-06-12,10015,10020,10015,10020,2421,0.0004992511233150587
2017-06-13,10020,10020,10020,10020,7048,0.0
2017-06-14,10020,10025,10020,10025,24193,0.0004990019960080527
2017-06-15,10025,10035,10025,10025,24500,0.0
2017-06-16,10030,10035,10030,10035,7529,0.0009975062344138586
2017-06-19,10030,10035,10030,10030,11066,-0.0004982561036372957
2017-06-20,10035,10035,10030,10030,57326,0.0
2017-06-21,10035,10040,10035,10035,46700,0.0004985044865404298
2017-06-22,10040,10040,10040,10040,5001,0.0004982561036372957
2017-06-23,10040,10040,10035,10035,88752,-0.0004980079681274896
2017-06-26,10040,10040,10035,10035,4782,0.0
2017-06-27,10040,10040,10035,10035,12335,0.0
2017-06-28,10035,10035,10035,10035,0,0.0
2017-06-29,10035,10035,10035,10035,1100,0.0
2017-06-30,10040,10040,10040,10040,11000,0.0004982561036372957
2017-07-03,10040,10045,10040,10045,10079,0.0004980079681276006
2017-07-04,10045,10045,10040,10040,22325,-0.0004977600796416404
2017-07-05,10045,10050,10045,10045,11468,0.0004980079681276006
2017-07-06,10045,10045,10045,10045,5000,0.0
2017-07-07,10045,10055,10045,10055,250,0.0009955201592832807
2017-07-10,10050,10055,10050,10050,5623,-0.0004972650422675473
2017-07-11,10055,10055,10050,10055,2566,0.0004975124378110429
2017-07-12,10050,10055,10050,10050,34848,-0.0004972650422675473
2017-07-13,10055,10055,10050,10050,20292,0.0
2017-07-14,10055,10060,10055,10060,3960,0.0009950248756218638
2017-07-17,10060,10060,10060,10060,200,0.0
2017-07-18,10055,10055,10055,10055,253,-0.0004970178926441138
2017-07-19,10060,10060,10060,10060,0,0.0004972650422674363
2017-07-20,10060,10060,10060,10060,3503,0.0
