Date,Open,High,Low,Close,Volume,Change
2015-04-29,23892,23892,23529,23879,592,
2015-04-30,23892,23892,23557,23560,637,-0.013359018384354493
2015-05-04,23539,23549,23466,23470,414,-0.0038200339558573937
2015-05-06,23344,23344,22932,22940,1372,-0.02258201959948869
2015-05-07,22793,22793,22507,22666,56,-0.011944202266782944
2015-05-08,23111,23138,23111,23142,26,0.02100061766522554
2015-05-11,23224,23224,23224,23229,20,0.003759398496240518
2015-05-12,23307,23312,23307,23315,120,0.00370226871582946
2015-05-13,23398,23635,23398,23638,40,0.013853742226034749
2015-05-14,23779,23960,23779,23965,181,0.013833657669853672
2015-05-15,23879,23952,23879,23956,2,-0.00037554767369074593
2015-05-18,23884,24106,23884,24112,140,0.006511938554015773
2015-05-19,24115,24179,24115,24185,6,0.0030275381552753444
2015-05-20,24437,24633,24437,24638,74,0.018730618151747036
2015-05-21,24278,24558,24278,24560,148,-0.003165841383229173
2015-05-22,24544,24558,24501,24560,124,0.0
2015-05-26,24466,24628,24466,24628,1049,0.0027687296416938345
2015-05-27,24269,24269,24083,24226,117,-0.016322884521682623
2015-05-28,24586,24647,24558,24638,336,0.01700652191859975
2015-05-29,24586,24852,24586,24856,441,0.008848120789025193
2015-06-01,24810,24810,24480,24806,108,-0.002011586739620208
2015-06-02,24870,24935,24688,24691,82,-0.00463597516729819
2015-06-03,24633,24633,24351,24358,254,-0.013486695557085593
2015-06-04,24296,24296,24179,24221,1505,-0.005624435503735925
2015-06-05,24073,24073,24033,24038,136,-0.007555427108707269
2015-06-08,23969,24033,23897,23948,111,-0.0037440718861802003
2015-06-09,24010,24119,24010,24126,36,0.007432771003841765
2015-06-10,24210,24251,23996,24003,24,-0.005098234270082047
2015-06-11,24196,24196,23960,23965,71,-0.001583135441403205
2015-06-12,24010,24110,23983,24117,1777,0.006342582933444696
2015-06-15,24000,24324,24000,24133,61,0.0006634324335530462
2015-06-16,23874,23874,23806,23811,14,-0.0133427257282559
2015-06-17,23837,24020,23837,24025,7,0.008987442778547683
2015-06-18,24206,24256,24169,24262,22,0.009864724245577605
2015-06-19,24315,24421,24301,24424,24,0.00667710823510026
2015-06-22,24451,24606,24451,24593,244,0.006919423517851353
2015-06-23,24693,24693,24534,24623,331,0.00121985930955959
2015-06-24,24716,24751,24702,24758,125,0.00548267879624742
2015-06-25,24780,24993,24780,24996,20,0.009613054366265361
2015-06-26,25219,25219,25012,25013,19,0.0006801088174108738
2015-06-29,24596,24669,24582,24618,358,-0.015791788270099527
2015-06-30,24664,24974,24664,24978,5206,0.014623446258835049
2015-07-01,25232,25505,25206,25511,59,0.021338778124749824
2015-07-02,25510,25610,25424,25615,36,0.004076672807808324
2015-07-03,25447,25510,25252,25498,26,-0.004567636150693
2015-07-06,25206,25305,24862,24865,7397,-0.024825476507961408
2015-07-07,24461,24866,24461,24869,12001,0.00016086869093112632
2015-07-08,24716,24875,24716,24879,110,0.00040210704089438387
2015-07-09,24369,24688,23824,24691,13178,-0.007556573817275591
2015-07-10,24756,24756,24664,24670,22,-0.0008505123324288322
2015-07-13,25283,25283,25283,25287,20,0.025010133765707376
2015-07-14,25310,25487,25310,25493,22,0.008146478427650594
2015-07-15,25646,25646,25559,25629,39,0.00533479778762791
2015-07-16,25786,25813,25786,25820,5,0.0074524952202583705
2015-07-17,25891,26037,25887,26044,710,0.008675445391169712
2015-07-20,26173,26333,26173,26323,11548,0.010712640147442887
2015-07-21,26388,26532,26316,26538,8035,0.008167762033202797
