Date,Open,High,Low,Close,Volume,Change
1997-11-12,1359412,1411070,1305036,1386601,977,
1997-11-13,1386600,1413788,1332224,1359413,1926,-0.019607659305019953
1997-11-14,1310475,1373008,1291443,1291442,1168,-0.05000025746406722
1997-11-15,1326788,1345820,1305038,1305036,557,0.010526217979591745
1997-11-17,1305036,1329506,1201720,1247941,1154,-0.04374975096472433
1997-11-18,1171815,1250661,1155501,1196283,1228,-0.04139458516067662
1997-11-19,1196282,1196282,1141906,1169095,696,-0.02272706374662181
1997-11-20,1182689,1196283,1076655,1111999,2075,-0.04883777622862129
1997-11-21,1163659,1163659,1024999,1052185,582,-0.05378961671728122
1997-11-22,1005966,1030434,970620,970621,580,-0.07751868730308831
1997-11-24,894495,894495,894495,894493,76,-0.07843226140790283
1997-11-25,823805,965183,823805,829242,2260,-0.0729474685659921
1997-11-26,842837,894496,842837,870024,1476,0.04917985340829345
1997-11-27,897212,937994,870024,891775,1452,0.025000459757432036
1997-11-28,821087,889057,821087,821085,962,-0.0792688738751367
1997-11-29,755835,785741,755835,755833,1069,-0.07947045677365927
1997-12-01,701457,766709,696021,696019,1388,-0.07913652883639644
1997-12-02,641642,641642,641642,641643,111,-0.07812430407790594
1997-12-03,592705,592705,592705,592704,6,-0.07627138455496285
1997-12-04,546485,638925,546485,638924,6400,0.07798158946118128
1997-12-05,628049,687863,625331,625330,2622,-0.021276395940675208
1997-12-06,576390,576390,576390,576391,5,-0.07826107815073646
1997-12-08,532891,557361,532891,532890,3440,-0.07547133803268957
1997-12-09,492109,492109,492109,492107,41,-0.07653174201054624
1997-12-10,454045,454045,454045,454044,1,-0.07734699973786185
1997-12-11,418701,418701,418701,418699,8,-0.07784487846992805
1997-12-12,386075,386075,386075,386073,0,-0.07792232606239802
1997-12-13,356166,356166,356166,356166,116,-0.07746462456582048
1997-12-15,328979,383355,328979,361604,5954,0.015268161475267217
1997-12-16,388793,388793,334417,388792,3573,0.07518722138029443
1997-12-17,388792,418701,361604,418699,1273,0.0769228790715859
1997-12-19,407824,451324,407824,429574,1455,0.025973312570605644
1997-12-20,415980,456762,396948,451325,1364,0.05063388380116107
1997-12-22,435013,462202,421419,421418,1104,-0.06626488672242836
1997-12-23,396950,396950,388793,388792,317,-0.07741956916885373
1997-12-24,358884,358884,358884,358885,62,-0.07692287907158579
1997-12-26,369760,386074,337134,337134,2088,-0.060607158281900886
1997-12-27,312664,312664,312664,312665,151,-0.07257944912112102
1998-01-03,290333,290333,290333,290332,41,-0.0714278860761518
1998-01-05,267999,312665,267999,309873,5320,0.06730570519267598
1998-01-06,309874,332206,287540,332206,1317,0.07207146153424149
1998-01-07,357333,357333,357333,357331,174,0.07563078330915163
1998-01-08,385249,385249,385249,385248,375,0.07812644298983296
1998-01-09,415957,415957,415957,415956,151,0.07970969349613766
1998-01-10,446664,446664,446664,446664,32,0.07382511611805098
1998-01-12,480165,480165,480165,480164,52,0.07500044776386727
1998-01-13,516457,516457,516457,516455,74,0.07558042668754839
1998-01-14,555538,555538,555538,555539,25,0.07567745495735356
1998-01-15,597415,597415,597415,597413,56,0.0753754461882965
1998-01-16,644873,644873,552747,644871,4732,0.07943918193946242
1998-01-17,594623,664413,594623,614163,1346,-0.04761882609079959
1998-01-19,642081,656039,572289,614163,1707,0.0
1998-01-20,642080,653246,614164,616955,1462,0.004546024426740125
1998-01-21,575080,611372,569496,569497,846,-0.07692295224124934
1998-01-22,569496,569496,524830,524830,1797,-0.07843237102214762
1998-01-23,524830,530414,482956,494122,1050,-0.058510374788026565
1998-01-24,516457,533207,502499,533205,1103,0.07909585082226656
1998-01-26,533206,575080,522037,575080,2608,0.07853452236944514
1998-01-30,619746,619746,619746,619746,117,0.07766919385129034
1998-01-31,667204,667204,667204,667205,95,0.07657814653099826
1998-02-02,616954,717454,616954,717454,4741,0.07531268500685706
1998-02-03,773289,773289,739789,773287,2961,0.07782101709656652
1998-02-04,773289,823537,728621,756537,4013,-0.021660780538144353
1998-02-05,753747,756539,703497,720246,4326,-0.04796989440040611
1998-02-06,748162,776078,748162,776079,2893,0.07751934755625167
1998-02-07,826329,837497,798413,837495,3143,0.07913627349792995
1998-02-09,837497,901705,770497,770496,5115,-0.07999928357781239
1998-02-10,776079,809580,709081,767704,6724,-0.0036236398371958245
1998-02-11,762121,767705,711871,736996,2297,-0.039999791586340594
1998-02-12,725830,742580,697912,711871,2100,-0.03409109411720013
1998-02-13,717454,753746,658830,669996,3066,-0.05882385994091621
1998-02-14,642080,697912,616954,616955,1464,-0.07916614427548818
1998-02-16,572288,602996,569496,569497,2852,-0.07692295224124934
1998-02-17,527622,544372,524830,524830,924,-0.07843237102214762
1998-02-18,482956,566707,482956,566705,6860,0.07978774079225648
1998-02-19,586247,611373,566707,611372,2003,0.07881878578802026
1998-02-20,619746,658830,572288,572288,4169,-0.06392834477208642
1998-02-21,552746,583454,533206,569497,1702,-0.004876915119660041
1998-02-23,611373,614165,586247,614163,2345,0.07843061508664673
1998-02-24,586246,653246,586246,633705,1646,0.03181891452269192
1998-02-25,616955,639289,583455,583455,1187,-0.079295571283168
1998-02-26,583454,600204,558330,572288,1542,-0.019139436631788187
1998-02-27,575080,577872,530414,552747,2235,-0.034145395325430594
1998-02-28,552748,575082,524831,527622,1329,-0.0454547921562668
1998-03-02,535996,590434,530414,586247,1647,0.11111174287652914
1998-03-03,566707,586247,544373,549955,1101,-0.06190564727836556
1998-03-04,566707,600205,566707,577872,922,0.050762335100144496
1998-03-05,558330,575080,538788,538789,1054,-0.06763262452584651
1998-03-06,552747,552747,516457,519247,604,-0.03627022823405823
1998-03-07,505288,524831,505288,519247,799,0.0
1998-03-09,519248,524830,477372,477372,670,-0.08064562722557855
1998-03-10,488538,488538,460622,477372,771,0.0
1998-03-11,477372,496914,466206,477372,1370,0.0
1998-03-12,499707,534603,496915,527622,1691,0.10526381941127672
1998-03-13,530415,558331,502499,549955,2224,0.042327651235164465
1998-03-14,549956,569496,544372,555539,795,0.010153558018383357
1998-03-16,541580,555538,524830,524830,860,-0.05527784727984897
1998-03-17,533206,587642,524830,587642,3241,0.1196806584989425
1998-03-18,605788,633704,586246,616955,2817,0.04988241140013816
1998-03-19,616955,653247,597415,625330,3150,0.01357473397573572
1998-03-20,622538,642080,602996,602997,1747,-0.035713943038075846
1998-03-21,608580,616954,597414,602997,879,0.0
1998-03-23,602997,616955,580665,583455,766,-0.03240812143343996
1998-03-24,572288,605788,572288,589038,1230,0.00956886135177526
1998-03-25,594623,658831,594623,658830,3192,0.11848471575687824
1998-03-26,678373,736997,678373,736996,6381,0.1186436561783768
1998-03-27,725830,764912,656038,700704,3687,-0.04924314378911143
1998-03-28,728620,739788,697912,697913,2647,-0.003983136959400779
1998-03-30,672789,697913,614165,628121,1914,-0.10000100299034409
1998-03-31,628124,669998,616955,639288,2565,0.017778421673531053
1998-04-01,639289,650455,611373,642080,1249,0.004367358686538703
1998-04-02,614164,642080,580664,586247,1418,-0.08695645402442065
1998-04-03,583455,583455,516457,516455,1985,-0.1190487968381928
1998-04-04,488539,558331,474581,516455,1599,0.0
1998-04-06,519249,552747,516457,533205,1374,0.03243264175968874
1998-04-07,519248,556934,519248,538789,1143,0.010472519950113002
1998-04-08,544372,572288,533206,552747,1682,0.02590624530196428
1998-04-09,558330,583454,558330,572288,1768,0.03535252113534759
1998-04-10,580665,628123,580665,628121,1922,0.0975610182285842
1998-04-11,642081,664413,605789,608580,1471,-0.031110247866255047
1998-04-13,622538,630914,594622,600205,1753,-0.013761543264648846
1998-04-14,602996,650454,586246,622538,2373,0.037208953607517525
1998-04-15,622539,640685,600205,608580,2232,-0.022421121280949863
