Date,Open,High,Low,Close,Volume,Change
1997-11-11,2050,2050,2016,2015,940,
1997-11-12,2151,2151,1981,1981,8800,-0.016873449131513674
1997-11-13,1981,2050,1981,2049,2790,0.03432609793033814
1997-11-14,2042,2042,1932,1981,7430,-0.03318692044899951
1997-11-15,1981,2050,1981,2015,4550,0.01716304896516907
1997-11-17,2104,2104,1946,1947,3800,-0.03374689826302735
1997-11-18,1947,2043,1913,2043,2160,0.04930662557781207
1997-11-19,1981,2043,1981,2043,2700,0.0
1997-11-20,1886,2043,1886,2043,3040,0.0
1997-11-21,2008,2036,1892,1913,1690,-0.06363191385217815
1997-11-22,1946,1981,1810,1810,5610,-0.0538421327757449
1997-11-24,1776,1810,1666,1667,31930,-0.0790055248618785
1997-11-25,1571,1666,1537,1667,9300,0.0
1997-11-26,1537,1707,1537,1537,13700,-0.07798440311937616
1997-11-27,1659,1659,1414,1414,13490,-0.0800260247234873
1997-11-28,1305,1305,1305,1305,2080,-0.07708628005657714
1997-11-29,1203,1203,1203,1202,2700,-0.07892720306513412
1997-12-01,1106,1106,1106,1107,30580,-0.07903494176372716
1997-12-02,1025,1025,1025,1025,22000,-0.07407407407407407
1997-12-03,942,1011,942,943,22010,-0.07999999999999996
1997-12-04,895,1018,895,1018,6550,0.07953340402969244
1997-12-05,1092,1092,1092,1093,700,0.07367387033398831
1997-12-06,1018,1018,1011,1018,7660,-0.06861848124428183
1997-12-08,1018,1018,942,956,5850,-0.06090373280943029
1997-12-09,956,1025,923,929,6300,-0.028242677824267814
1997-12-10,889,998,861,861,14290,-0.07319698600645852
1997-12-11,819,923,819,922,1090,0.0708478513356563
1997-12-12,853,853,853,854,3010,-0.07375271149674623
1997-12-13,786,923,786,922,2120,0.07962529274004693
1997-12-15,990,990,990,991,960,0.07483731019522777
1997-12-16,990,1066,990,1066,18220,0.07568113017154388
1997-12-17,1066,1148,984,1148,17880,0.07692307692307687
1997-12-19,1148,1230,1148,1148,13500,0.0
1997-12-20,1093,1148,1066,1148,14880,0.0
1997-12-22,1196,1196,1059,1059,2740,-0.07752613240418116
1997-12-23,976,990,976,977,20970,-0.07743153918791312
1997-12-24,902,902,902,902,1110,-0.07676560900716478
1997-12-26,902,970,902,970,2250,0.07538802660753885
1997-12-27,1032,1032,895,1018,3770,0.04948453608247427
1998-01-03,942,942,942,943,1300,-0.0736738703339882
1998-01-05,867,956,867,956,8640,0.01378579003181346
1998-01-06,882,882,882,881,3330,-0.07845188284518834
1998-01-07,812,860,812,820,11620,-0.06923950056753692
1998-01-08,765,772,759,758,10900,-0.07560975609756093
1998-01-09,703,703,703,704,44300,-0.0712401055408971
1998-01-10,655,751,648,683,35500,-0.029829545454545414
1998-01-12,690,738,690,738,29040,0.08052708638360184
1998-01-13,779,792,772,792,20260,0.07317073170731714
1998-01-14,737,853,737,854,91360,0.07828282828282829
1998-01-15,923,923,923,922,15790,0.07962529274004693
1998-01-16,990,990,853,854,75620,-0.07375271149674623
1998-01-17,826,826,786,786,19400,-0.07962529274004682
1998-01-19,786,847,737,847,52910,0.07760814249363879
1998-01-20,840,847,786,813,23220,-0.04014167650531286
1998-01-21,813,813,752,751,27810,-0.07626076260762604
1998-01-22,710,751,703,704,15820,-0.06258322237017311
1998-01-23,662,731,662,704,24320,0.0
1998-01-24,683,745,683,745,6340,0.058238636363636465
1998-01-26,717,745,717,745,11100,0.0
1998-01-30,799,799,786,799,33630,0.0724832214765101
1998-01-31,854,861,745,745,10890,-0.06758448060075095
1998-02-02,751,786,689,690,5800,-0.0738255033557047
1998-02-03,635,689,635,683,66800,-0.010144927536231862
1998-02-04,683,717,648,676,15610,-0.010248901903367469
1998-02-05,696,696,669,669,19720,-0.010355029585798814
1998-02-06,683,683,622,642,23540,-0.04035874439461884
1998-02-07,642,648,642,649,5610,0.010903426791277315
1998-02-09,622,683,622,683,3360,0.05238828967642517
1998-02-10,649,662,642,642,3280,-0.060029282576866794
1998-02-11,615,649,615,615,6100,-0.04205607476635509
1998-02-12,629,629,581,622,2750,0.011382113821138296
1998-02-13,629,629,581,581,10260,-0.06591639871382637
1998-02-14,581,581,540,581,4930,0.0
1998-02-16,546,574,539,540,2300,-0.07056798623063687
1998-02-17,512,566,505,567,2400,0.050000000000000044
1998-02-18,566,566,546,567,2060,0.0
1998-02-19,574,574,533,574,24780,0.012345679012345734
1998-02-20,573,580,553,560,4170,-0.024390243902439046
1998-02-21,553,560,532,560,3750,0.0
1998-02-23,519,602,519,601,12970,0.07321428571428568
1998-02-24,574,608,574,608,4340,0.011647254575707144
1998-02-25,594,594,560,560,4960,-0.07894736842105265
1998-02-26,581,602,574,581,10560,0.03750000000000009
1998-02-27,601,622,588,622,9830,0.07056798623063676
1998-02-28,669,669,580,669,13740,0.07556270096463025
1998-03-02,662,724,601,683,14640,0.020926756352765308
1998-03-03,717,765,710,765,70080,0.12005856515373359
1998-03-04,765,840,683,792,23130,0.03529411764705892
1998-03-05,717,792,717,786,15600,-0.007575757575757569
1998-03-06,725,780,718,717,14560,-0.08778625954198471
