Date,Open,High,Low,Close,Volume,Change
2018-04-17,10000,10000,9970,9970,105,
2018-04-18,9940,9940,9920,9925,3,-0.004513540621865597
2018-04-19,9920,9920,9865,9865,3084,-0.006045340050377823
2018-04-20,9915,9915,9895,9910,10000,0.004561581348200727
2018-04-23,9880,9880,9880,9880,100,-0.003027245206861706
2018-04-24,9900,9900,9885,9885,1010,0.0005060728744938903
2018-04-25,9870,9910,9870,9900,316,0.0015174506828528056
2018-04-26,9860,9865,9845,9855,1002,-0.004545454545454519
2018-04-27,9850,9855,9820,9825,2237,-0.0030441400304414
2018-04-30,9775,9775,9770,9775,1021,-0.0050890585241730735
2018-05-02,9760,9760,9760,9760,2,-0.001534526854219953
2018-05-03,9800,9800,9800,9800,225,0.004098360655737654
2018-05-04,9875,9875,9860,9865,7006,0.006632653061224403
2018-05-08,9860,9890,9860,9875,1159,0.0010136847440445074
2018-05-09,9870,9870,9855,9865,581,-0.0010126582278481289
2018-05-10,9825,9825,9740,9740,5022,-0.012671059300557563
2018-05-11,9740,9775,9705,9750,5566,0.0010266940451746365
2018-05-14,9750,9760,9735,9760,49,0.0010256410256410664
2018-05-15,9750,9765,9750,9765,502,0.0005122950819671512
2018-05-16,9780,9780,9775,9775,201,0.0010240655401945187
2018-05-17,9770,9785,9770,9785,101,0.001023017902813228
2018-05-18,9735,9735,9725,9725,28,-0.006131834440470052
2018-05-21,9745,9760,9725,9725,4523,0.0
2018-05-23,9725,9760,9715,9760,1817,0.0035989717223650075
2018-05-24,9860,9865,9835,9865,295,0.010758196721311508
2018-05-25,9815,9845,9815,9845,517,-0.0020273694880892368
2018-05-28,9800,9810,9770,9770,1515,-0.0076180802437785244
2018-05-29,9850,9870,9850,9850,317,0.008188331627430934
2018-05-30,9960,9960,9915,9915,370,0.006598984771573502
2018-05-31,9915,9915,9865,9900,35,-0.001512859304084735
2018-06-01,9865,9865,9825,9825,60,-0.007575757575757569
2018-06-04,9765,9770,9760,9760,168,-0.00661577608142494
2018-06-05,9745,9745,9710,9710,300,-0.0051229508196721785
2018-06-07,9685,9720,9680,9700,1834,-0.001029866117404743
2018-06-08,9760,9820,9750,9820,2233,0.012371134020618513
2018-06-11,9810,9810,9775,9775,545,-0.0045824847250509615
2018-06-12,9745,9745,9710,9710,3497,-0.006649616368286426
2018-06-14,9805,9850,9790,9850,560,0.014418125643666402
2018-06-15,9820,9940,9820,9940,161,0.009137055837563413
2018-06-18,10000,10015,9955,9980,19017,0.004024144869215318
2018-06-19,10010,10120,10010,10110,7170,0.013026052104208485
2018-06-20,10065,10065,10025,10025,278,-0.008407517309594437
2018-06-21,9990,10015,9990,10015,152,-0.0009975062344139696
2018-06-22,10075,10100,10040,10040,8571,0.0024962556165750716
2018-06-25,10175,10225,10135,10225,8041,0.018426294820717226
2018-06-26,10165,10205,10145,10180,1567,-0.004400977995110078
2018-06-27,10175,10175,10145,10145,340,-0.0034381139489194634
2018-06-28,10175,10175,10140,10140,1159,-0.0004928536224740876
2018-06-29,10130,10130,10045,10050,282,-0.00887573964497046
2018-07-02,10055,10095,10045,10085,221,0.0034825870646766344
2018-07-03,10085,10100,10080,10080,75,-0.0004957858205255627
2018-07-04,10080,10100,10080,10100,110,0.001984126984126977
2018-07-05,10120,10120,10115,10115,301,0.0014851485148514865
2018-07-06,10100,10100,10055,10055,101,-0.005931784478497293
2018-07-09,10060,10060,10025,10025,184,-0.002983590253605173
2018-07-10,10000,10000,10000,10000,115,-0.0024937655860348684
2018-07-11,10090,10090,10035,10035,128,0.0035000000000000586
2018-07-12,10060,10060,10025,10025,31,-0.0009965122072745913
2018-07-13,9950,9980,9950,9950,324,-0.007481296758104716
2018-07-16,10005,10005,9980,9980,208,0.0030150753768845018
2018-07-17,9985,9985,9975,9975,1000,-0.0005010020040080443
2018-07-18,9980,9980,9970,9970,670,-0.0005012531328321135
2018-07-19,10015,10025,10010,10025,507,0.005516549648946878
2018-07-20,10055,10110,10045,10045,5208,0.001995012468827939
2018-07-23,10150,10190,10135,10185,5252,0.013937282229965264
2018-07-24,10195,10220,10190,10190,10070,0.0004909180166912108
2018-07-25,10150,10150,10130,10130,10021,-0.0058881256133463955
2018-07-26,10080,10115,10080,10090,1018,-0.0039486673247778326
2018-07-27,10080,10080,10015,10020,36,-0.0069375619425173785
2018-07-30,10055,10055,10055,10055,9,0.003493013972055925
2018-07-31,10060,10065,10025,10025,10820,-0.002983590253605173
2018-08-01,9975,9990,9975,9975,64,-0.004987531172069848
2018-08-02,10025,10025,10015,10025,551,0.005012531328320913
2018-08-03,10065,10105,10065,10095,1512,0.006982543640897676
2018-08-06,10085,10085,10085,10085,1,-0.000990589400693409
2018-08-07,10115,10115,10115,10115,1,0.0029747149231531544
2018-08-08,10040,10040,10040,10040,508,-0.007414730598121588
2018-08-09,10070,10070,10070,10070,50,0.0029880478087649376
2018-08-10,10135,10140,10110,10140,825,0.006951340615690249
2018-08-13,10175,10295,10175,10260,658,0.01183431952662728
2018-08-14,10250,10250,10165,10165,5227,-0.0092592592592593
2018-08-16,10260,10265,10165,10165,675,0.0
2018-08-17,10160,10160,10130,10130,445,-0.0034431874077717195
2018-08-20,10140,10140,10125,10130,132,0.0
2018-08-21,10150,10150,10150,10150,10,0.001974333662388972
2018-08-22,10145,10145,10095,10105,1387,-0.004433497536945774
2018-08-23,10120,10120,10100,10105,120,0.0
2018-08-24,10090,10090,10040,10040,810,-0.00643245917862445
2018-08-27,10000,10015,10000,10015,128,-0.002490039840637448
2018-08-28,9970,9970,9950,9950,481,-0.006490264603095319
2018-08-29,9950,9950,9940,9940,599,-0.0010050251256281673
2018-08-30,9930,9930,9905,9915,773,-0.0025150905432596016
2018-08-31,10005,10010,9985,10010,301,0.009581442259203321
2018-09-03,10050,10055,10005,10005,212,-0.0004995004995005381
2018-09-04,10000,10000,10000,10000,1,-0.0004997501249375258
2018-09-05,10000,10000,10000,10000,2,0.0
2018-09-06,10065,10085,10065,10085,259,0.008499999999999952
2018-09-07,10170,10170,10110,10115,11524,0.0029747149231531544
2018-09-10,10130,10130,10130,10130,19,0.0014829461196244065
2018-09-11,10130,10130,10075,10075,329,-0.005429417571569561
2018-09-12,10085,10085,10085,10085,0,0.0009925558312655625
2018-09-13,10060,10060,10060,10060,223,-0.0024789291026277027
2018-09-14,9980,10035,9975,9975,1502,-0.008449304174950267
2018-09-17,9995,10065,9995,10060,146,0.008521303258145263
2018-09-18,10085,10085,10005,10005,743,-0.005467196819085474
2018-09-19,10000,10000,9965,9965,739,-0.003998000999500206
2018-09-20,9945,9970,9945,9965,1394,0.0
2018-09-21,9930,9930,9880,9890,1644,-0.007526342197691882
2018-09-27,9870,9875,9825,9840,854,-0.005055611729019249
2018-09-28,9810,9810,9730,9760,2303,-0.008130081300813052
2018-10-01,9780,9780,9715,9760,13456,0.0
2018-10-02,9755,9815,9750,9790,1017,0.0030737704918033515
2018-10-04,9805,9870,9805,9870,2512,0.008171603677221695
2018-10-05,9900,9910,9875,9905,902,0.0035460992907800915
2018-10-08,9905,9920,9890,9915,772,0.001009591115598285
2018-10-10,9975,10020,9975,10010,927,0.009581442259203321
2018-10-11,10155,10180,10120,10165,4038,0.01548451548451557
2018-10-12,10100,10100,10020,10030,1746,-0.013280865715691093
2018-10-15,10070,10095,10065,10095,1153,0.006480558325024921
2018-10-16,10090,10110,10025,10040,478,-0.00544824170381375
2018-10-17,10200,10200,9965,10025,669,-0.0014940239043824688
2018-10-18,9995,10055,9995,10055,208,0.0029925187032417977
2018-10-19,10115,10120,10035,10035,229,-0.001989060169070078
2018-10-22,10050,10050,9995,9995,397,-0.003986048829098143
2018-10-23,10030,10095,10030,10095,3649,0.010005002501250582
2018-10-24,10080,10080,10000,10000,754,-0.009410599306587386
2018-10-25,10140,10160,10100,10110,2758,0.010999999999999899
2018-10-26,10105,10160,10095,10160,460,0.004945598417408492
2018-10-29,10145,10180,10130,10180,21452,0.0019685039370078705
2018-10-30,10145,10145,10085,10090,2865,-0.008840864440078589
2018-10-31,10060,10060,10020,10025,2284,-0.006442021803766074
2018-11-01,10065,10410,10030,10040,154253,0.0014962593516210099
2018-11-02,9950,10025,9885,9925,54063,-0.01145418326693226
2018-11-05,9880,9930,9875,9885,5764,-0.004030226700251882
2018-11-06,9885,9915,9870,9885,7931,0.0
2018-11-07,9870,9910,9830,9910,11221,0.0025290844714214167
2018-11-08,9800,9825,9800,9810,12922,-0.010090817356205872
2018-11-09,9805,9870,9805,9855,275,0.004587155963302836
2018-11-12,9890,9925,9875,9925,651,0.007102993404363378
2018-11-13,10000,10000,9895,9915,7519,-0.001007556675063026
2018-11-14,9885,9895,9875,9895,964,-0.0020171457387796465
2018-11-15,9940,9960,9910,9920,4138,0.002526528549772644
2018-11-16,9890,9930,9890,9915,294,-0.0005040322580645018
2018-11-19,9955,9980,9955,9975,562,0.00605143721633894
2018-11-20,9995,9995,9970,9975,1282,0.0
2018-11-21,10005,10010,9975,9980,1410,0.0005012531328321135
2018-11-22,9950,9975,9950,9965,7637,-0.0015030060120240218
2018-11-23,9940,9990,9940,9985,455,0.002007024586051287
2018-11-26,9960,9985,9940,9940,1694,-0.004506760140210342
2018-11-27,9925,9925,9910,9920,2441,-0.002012072434607659
2018-11-28,9900,9910,9855,9865,1050,-0.005544354838709631
2018-11-29,9860,9865,9835,9860,11266,-0.0005068423720222537
2018-11-30,9835,9860,9830,9850,496,-0.0010141987829614951
2018-12-03,9780,9795,9755,9765,5553,-0.00862944162436552
2018-12-04,9760,9800,9750,9765,7891,0.0
2018-12-05,9820,9825,9805,9820,408,0.005632360471070186
2018-12-06,9835,9950,9830,9895,15096,0.0076374745417515655
2018-12-07,9870,9885,9855,9855,6113,-0.004042445679636186
2018-12-10,9945,9970,9940,9970,8952,0.011669203450025423
2018-12-11,9945,9975,9935,9955,1919,-0.0015045135406218657
2018-12-12,9900,9905,9850,9895,5753,-0.006027122049221512
2018-12-13,9880,9880,9845,9855,11440,-0.004042445679636186
2018-12-14,9900,9910,9900,9910,470,0.005580923389142622
2018-12-17,9910,9920,9890,9895,762,-0.0015136226034309086
2018-12-18,9980,10005,9975,10000,501,0.010611419909045017
2018-12-19,9980,9980,9945,9950,8305,-0.0050000000000000044
2018-12-20,9970,10030,9970,10025,8972,0.007537688442211143
2018-12-21,10060,10070,10050,10050,211,0.0024937655860348684
2018-12-24,10095,10100,10030,10070,924,0.0019900497512437276
2018-12-26,10145,10150,10130,10135,282834,0.006454816285998088
2018-12-27,10070,10070,10055,10055,155,-0.007893438579181011
2018-12-28,10050,10060,10050,10060,1677,0.0004972650422674363
2019-01-02,10060,10200,10060,10200,889,0.013916500994035852
2019-01-03,10405,10560,10390,10560,4859,0.03529411764705892
2019-01-04,10425,10435,10315,10375,3038,-0.017518939393939448
2019-01-07,10380,10380,10240,10325,2836,-0.004819277108433773
2019-01-08,10260,10310,10260,10295,93,-0.0029055690072639084
2019-01-09,10290,10290,10245,10270,2429,-0.002428363283147106
