Date,Open,High,Low,Close,Volume,Change
2020-01-07,22455,22455,22455,22455,1,
2020-01-08,22445,22445,22445,22445,0,-0.00044533511467381715
2020-01-09,22230,22230,22230,22230,0,-0.009578970817553989
2020-01-10,22210,22210,22210,22210,0,-0.0008996851102114345
2020-01-13,21525,21525,21525,21525,0,-0.03084196307969378
2020-01-14,21630,21920,21620,21760,123,0.010917537746806039
2020-01-15,21990,22010,21905,22010,69,0.011488970588235281
2020-01-16,23070,23070,23070,23070,0,0.04815992730577001
2020-01-17,24150,24365,24150,24225,26,0.05006501950585185
2020-01-20,28175,28175,27420,27525,3279,0.13622291021671828
2020-01-21,27110,27500,27075,27445,201,-0.0029064486830154834
2020-01-22,27530,27990,27520,27865,270,0.015303333940608566
2020-01-23,27480,27540,27220,27330,3290,-0.019199712901489363
2020-01-28,28125,28790,28100,28415,2543,0.03969996341017201
2020-01-29,27235,27490,27100,27465,4295,-0.03343304592644725
2020-01-30,28345,28455,28275,28455,429,0.036045876570180324
2020-01-31,29970,30205,29830,30205,112,0.06150061500615012
2020-02-03,28880,29070,28750,29040,2934,-0.03856977321635491
2020-02-04,29760,30155,29760,30090,211,0.03615702479338845
2020-02-05,28130,28310,28085,28235,2316,-0.061648388168826895
2020-02-06,28260,28260,27630,27705,168,-0.01877102886488402
2020-02-07,28305,28650,28305,28630,126,0.03338747518498475
2020-02-10,30745,30840,30470,30470,232,0.06426825008732107
2020-02-11,31280,31470,31120,31255,402,0.02576304561864129
2020-02-12,30605,30800,30605,30685,5203,-0.018237082066869248
2020-02-13,29010,29400,28920,29390,6052,-0.04220303079680621
2020-02-14,29790,30170,29730,30080,2547,0.023477373256209688
2020-02-17,27840,28160,27650,28150,4814,-0.06416223404255317
2020-02-18,27510,27525,27015,27015,3899,-0.04031971580817051
2020-02-19,26335,26750,26305,26410,16721,-0.022394965759763075
2020-02-20,25950,26090,25790,25940,9926,-0.017796289284361944
2020-02-21,27770,27880,27355,27525,2055,0.06110254433307638
2020-02-24,28320,28920,28265,28865,19448,0.04868301544050868
2020-02-25,29155,29155,28820,29140,1154,0.009527108955482477
2020-02-26,29275,29560,29275,29460,7117,0.010981468771448233
2020-02-27,30620,31235,30620,30845,14651,0.04701289884589266
2020-02-28,32615,33685,32615,33685,5757,0.09207326957367479
2020-03-02,34755,34755,32330,32410,60643,-0.03785067537479592
2020-03-03,31090,31930,30640,31930,75282,-0.01481024375192841
2020-03-04,30060,30190,30000,30095,13419,-0.05746946445349199
2020-03-05,29195,29375,29130,29285,14453,-0.02691476989533148
2020-03-06,31610,32595,31500,32105,69615,0.09629503158613617
2020-03-09,35980,37240,35730,36935,74660,0.15044385609718103
2020-03-10,29230,30160,29230,29695,84018,-0.19602003519696765
2020-03-11,25115,25895,25095,25615,158658,-0.13739686815962282
2020-03-12,26935,30175,26935,28785,73212,0.12375561194612539
2020-03-13,28575,28650,26850,27110,27680,-0.05819002952926866
2020-03-16,28950,29005,28105,28105,415,0.036702323865732245
2020-03-17,29040,29680,29040,29390,654,0.04572140188578544
2020-03-18,31910,32815,31910,32455,4564,0.10428717250765573
2020-03-19,33330,35220,32775,34430,2825,0.06085348944692659
2020-03-20,32800,34130,32565,32605,3186,-0.053006099331977974
2020-03-23,37070,37280,36675,36840,2037,0.1298880539794509
2020-03-24,34390,34765,34005,34085,119,-0.07478284473398478
2020-03-25,31590,31645,31015,31050,210,-0.089042100630776
2020-03-26,32305,33685,32305,33685,1141,0.08486312399355889
2020-03-27,33035,33125,32845,32845,397,-0.02493691554104205
2020-03-30,36485,36520,36045,36320,1042,0.10579996955396553
2020-03-31,33530,33530,32065,32555,19510,-0.10366189427312777
2020-04-01,35085,35860,35015,35860,3488,0.10152050376286281
2020-04-02,37425,37435,36255,36255,217,0.011015058561070878
2020-04-03,38985,38985,38395,38875,1758,0.07226589435939879
2020-04-06,35170,35170,33385,33385,3356,-0.14122186495176847
2020-04-07,28650,30055,28650,29240,276,-0.12415755578852783
2020-04-08,25595,26000,25330,25870,3647,-0.1152530779753762
2020-04-09,27850,28075,27590,27875,1660,0.07750289911093922
2020-04-10,29790,29895,29790,29895,1489,0.07246636771300441
2020-04-13,28700,28755,28190,28620,2173,-0.04264927245358752
2020-04-14,29165,30000,29085,29150,605,0.0185185185185186
2020-04-16,34490,34490,33900,34010,447,0.16672384219554037
2020-04-17,29340,29980,29270,29355,4160,-0.13687150837988826
2020-04-20,27705,28515,27705,28360,8337,-0.03389541815704311
2020-04-21,23735,24490,23275,24390,39631,-0.13998589562764452
2020-04-22,25685,26400,25500,26245,25761,0.07605576055760555
2020-04-23,23865,24265,23575,23855,22118,-0.09106496475519144
2020-04-24,26355,26355,25550,25755,61047,0.079647872563404
2020-04-27,28360,29465,28140,29305,34385,0.137837313143079
2020-04-28,26620,27185,26270,26510,35043,-0.09537621566285615
2020-04-29,26055,26305,25590,26235,13060,-0.010373443983402453
