Date,Open,High,Low,Close,Volume,Change
2021-10-21,10145,10185,10040,10060,346639,
2021-10-22,10065,10165,10005,10080,2306046,0.001988071570576455
2021-10-25,10070,10080,9995,10065,1632142,-0.0014880952380952328
2021-10-26,10140,10270,10130,10260,997592,0.019374068554396384
2021-10-27,10290,10290,10210,10260,637025,0.0
2021-10-28,10260,10265,10160,10160,456029,-0.00974658869395717
2021-10-29,10195,10195,10040,10045,541402,-0.011318897637795255
2021-11-01,10070,10170,10065,10130,449883,0.008461921353907442
2021-11-02,10175,10255,10150,10230,88338,0.009871668311944637
2021-11-03,10260,10330,10205,10225,556604,-0.0004887585532746819
2021-11-04,10335,10390,10210,10230,417275,0.0004889975550121939
2021-11-05,10340,10340,10240,10270,159289,0.003910068426197455
2021-11-08,10320,10320,10150,10155,140236,-0.011197663096397248
2021-11-09,10275,10385,10275,10365,59973,0.02067946824224509
2021-11-10,10325,10335,10130,10140,99340,-0.02170767004341534
2021-11-11,10040,10185,10030,10180,277539,0.0039447731755424265
2021-11-12,10315,10380,10230,10365,79601,0.018172888015717037
2021-11-15,10490,10650,10480,10615,198320,0.024119633381572525
2021-11-16,10640,10700,10615,10700,99232,0.0080075365049459
2021-11-17,10770,10770,10600,10600,158380,-0.009345794392523366
2021-11-18,10620,10620,10500,10595,138713,-0.0004716981132075748
2021-11-19,10600,10640,10575,10630,139024,0.003303445021236362
2021-11-22,10745,10780,10580,10580,238214,-0.00470366886171214
2021-11-23,10535,10535,10415,10425,39627,-0.01465028355387521
2021-11-24,10400,10470,10370,10370,79209,-0.005275779376498813
2021-11-25,10495,10515,10395,10395,99582,0.0024108003857281624
2021-11-26,10405,10405,10390,10390,3,-0.0004810004810005264
2021-11-29,10185,10305,10160,10250,18630,-0.013474494706448459
2021-11-30,10390,10390,10090,10105,102068,-0.014146341463414647
2021-12-01,10125,10125,9925,10115,175618,0.0009896091044037103
2021-12-02,10005,10065,9920,10065,185623,-0.004943153732081096
2021-12-03,10085,10310,10070,10260,18645,0.019374068554396384
2021-12-06,10225,10225,10125,10200,36804,-0.005847953216374324
2021-12-07,10240,10260,10200,10200,18324,0.0
2021-12-08,10410,10430,10400,10420,18412,0.021568627450980316
2021-12-09,10480,10585,10470,10585,27715,0.01583493282149706
2021-12-10,10545,10545,10495,10500,37058,-0.00803023145961268
2021-12-13,10430,10430,10305,10305,41975,-0.018571428571428572
2021-12-14,10240,10305,10230,10290,9160,-0.0014556040756914523
2021-12-15,10265,10265,10255,10255,2,-0.003401360544217691
