Date,Open,High,Low,Close,Volume,Change
2020-11-10,12422,12422,12247,12248,537,
2020-11-11,12272,12282,12147,12283,30,0.0028576094056171897
2020-11-12,12307,12307,12227,12228,80,-0.004477733452739607
2020-11-13,12167,12282,12083,12283,67,0.004497873732417501
2020-11-16,12242,12242,12142,12143,57,-0.011397866970609738
2020-11-17,12103,12207,12103,12203,30,0.004941118339784278
2020-11-18,12227,12412,12227,12413,31,0.017208883061542224
2020-11-19,12502,12537,12457,12528,79,0.009264480786272511
2020-11-20,12547,12547,12547,12548,65,0.0015964240102170901
2020-11-23,12662,12722,12662,12677,54,0.010280522792476932
2020-11-24,12697,12877,12697,12877,96,0.01577660329731012
2020-11-25,12957,13231,12957,12957,531,0.00621262716471227
2020-11-26,13007,13186,12957,13187,67,0.017751022613259337
2020-11-27,13246,13311,13241,13312,83,0.009479032380374619
2020-11-30,13456,13456,13236,13237,466,-0.005634014423076872
2020-12-01,13406,13501,13351,13482,54,0.018508725542041304
2020-12-02,13576,13626,13476,13627,1049,0.010755080848538823
2020-12-03,13661,13776,13661,13776,795,0.01093417480002934
2020-12-04,13846,14126,13846,14126,227,0.025406504065040636
2020-12-07,14310,14425,14126,14426,296,0.02123743451791027
2020-12-08,14435,14450,13811,13811,2100,-0.0426313600443643
2020-12-09,13956,14031,13956,14031,518,0.0159293316921294
2020-12-10,13846,14131,13831,14111,105,0.0057016606086521815
2020-12-11,14295,14295,14136,14136,886,0.0017716674934449284
2020-12-14,14175,14175,14021,14021,86,-0.008135257498585124
2020-12-15,14086,14086,13826,13996,2952,-0.0017830397261251463
2020-12-16,14071,14071,13996,14071,534,0.005358673906830536
2020-12-17,14031,14101,13986,14091,74,0.0014213630872006444
2020-12-18,14131,14131,14006,14071,1030,-0.0014193456816408156
2020-12-21,14101,14265,14101,14266,140,0.013858290100206005
2020-12-22,14260,14315,14021,14036,475,-0.01612224870321044
2020-12-23,14150,14150,13926,13991,463,-0.00320604160729554
2020-12-24,14051,14056,13881,13996,27,0.0003573725966692365
2020-12-28,14056,14061,13781,13796,284,-0.014289797084881428
2020-12-29,14280,14380,14101,14366,1785,0.04131632357204995
2020-12-30,14395,14590,14300,14571,2892,0.014269803703188089
2021-01-04,14610,14985,14475,14985,4210,0.028412600370599117
2021-01-05,14980,15095,14785,15090,216,0.00700700700700696
2021-01-06,15214,15339,15065,15070,661,-0.001325381047051044
2021-01-07,15269,15419,15045,15395,614,0.0215660252156602
2021-01-08,15649,16114,15514,16114,1825,0.04670347515427076
2021-01-11,16363,16728,15889,16254,2261,0.008688097306689846
2021-01-12,16203,16238,15734,16069,1769,-0.011381813707395105
2021-01-13,16069,16238,16069,16189,1053,0.007467795133486943
2021-01-14,16044,16178,15894,15894,1125,-0.018222249675705737
2021-01-15,15874,15979,15474,15475,1149,-0.02636214923870639
2021-01-18,15299,15524,14935,14935,591,-0.0348949919224556
2021-01-19,15050,15399,15010,15390,1514,0.030465349849347234
2021-01-20,15559,15559,15289,15480,1850,0.005847953216374213
2021-01-21,15674,15704,15529,15615,1078,0.008720930232558155
2021-01-22,15674,16034,15674,15924,4836,0.019788664745437057
2021-01-25,15989,16183,15904,16184,1322,0.01632755589047985
2021-01-26,16283,16283,15894,16009,2880,-0.010813148788927363
2021-01-27,16139,16293,15994,16079,806,0.004372540445999107
2021-01-28,15674,15984,15669,15919,1195,-0.009950867591268064
2021-01-29,15924,15999,15409,15535,205,-0.024122118223506517
2021-02-01,15639,16094,15514,16079,485,0.03501770196330867
2021-02-02,16238,16363,16188,16209,2189,0.008085079917905302
2021-02-03,16428,16478,16248,16479,1379,0.016657412548584105
2021-02-04,16393,16393,16104,16214,327,-0.016081072880635983
2021-02-05,16438,16493,16139,16334,1221,0.007401011471567687
2021-02-08,16288,16323,16193,16194,298,-0.00857107873148033
2021-02-09,16263,16263,16079,16079,195,-0.0071013955786093375
2021-02-10,16178,16333,15979,16319,618,0.014926301386902097
2021-02-15,16468,16543,16393,16474,2215,0.009498131012929623
2021-02-16,16563,16563,16398,16444,1627,-0.0018210513536481843
2021-02-17,16358,16443,16313,16444,205,0.0
2021-02-18,16443,16443,16243,16244,1354,-0.012162490878131815
2021-02-19,16188,16288,15974,16289,934,0.0027702536321103644
2021-02-22,16248,16248,15779,15799,524,-0.030081650193382048
2021-02-23,15629,15629,15439,15520,191,-0.017659345528198034
2021-02-24,15434,15489,14905,14995,362,-0.03382731958762886
2021-02-25,15254,15499,15199,15500,550,0.03367789263087695
2021-02-26,15194,15194,14845,15050,170,-0.029032258064516148
2021-03-02,15439,15439,15075,15215,53,0.0109634551495017
2021-03-03,15199,15349,15184,15350,1014,0.008872822872165731
2021-03-04,15269,15399,15184,15200,60,-0.009771986970684043
2021-03-05,15060,15060,14840,15055,57,-0.009539473684210487
2021-03-08,15095,15095,14645,14645,115,-0.02723347725008307
2021-03-09,14495,14495,14096,14346,106,-0.020416524411061787
2021-03-10,14695,14695,14475,14476,50,0.00906175937543563
2021-03-11,14550,15000,14550,15000,34,0.036197844708482974
2021-03-12,15234,15234,15164,15175,99,0.011666666666666714
2021-03-15,15050,15070,15040,15070,47,-0.006919275123558499
2021-03-16,15035,15035,14925,14990,27,-0.005308560053085554
2021-03-17,15005,15005,14640,14760,64,-0.01534356237491663
2021-03-18,14995,15025,14975,14975,102,0.014566395663956566
2021-03-19,14700,14835,14675,14825,32,-0.01001669449081799
2021-03-22,14825,14825,14620,14725,257,-0.006745362563237767
2021-03-23,14845,14845,14455,14526,101,-0.01351443123938878
2021-03-24,14505,14650,14505,14650,115,0.008536417458350654
2021-03-25,14670,14670,14605,14611,31,-0.0026621160409556754
2021-03-26,14680,14750,14550,14750,219,0.009513380329888355
2021-03-29,14785,14785,14680,14685,211,-0.004406779661016991
2021-03-30,14695,14910,14695,14880,103,0.013278855975485282
2021-03-31,14930,14945,14875,14875,1023,-0.00033602150537637154
2021-04-01,14935,15020,14935,15020,147,0.009747899159663787
2021-04-02,15120,15120,14980,15045,113,0.0016644474034619439
2021-04-05,14960,14960,14840,14885,39,-0.010634762379528095
2021-04-06,14940,14975,14925,14975,23,0.006046355391333469
2021-04-07,15040,15040,14935,15015,50,0.002671118530884753
2021-04-08,15070,15154,15040,15155,27,0.00932400932400923
2021-04-09,15264,15264,15199,15265,139,0.007258330583965744
2021-04-12,15469,15469,15429,15455,525,0.01244677366524738
2021-04-13,15524,15759,15524,15759,218,0.019670009705596847
2021-04-14,15904,15914,15834,15914,179,0.009835649470144148
2021-04-15,16458,16458,15789,15984,97,0.004398642704536826
2021-04-16,15994,16084,15934,16084,497,0.006256256256256254
2021-04-19,16039,16039,15934,16014,787,-0.004352151206167609
2021-04-20,15984,15984,15864,15944,271,-0.004371175221681067
2021-04-21,15804,15804,15584,15615,75,-0.02063472152533874
2021-04-22,15654,15654,15439,15440,344,-0.011207172590457892
2021-04-23,15374,15534,15374,15535,22,0.006152849740932664
2021-04-26,15519,15529,15459,15530,100,-0.00032185387833927326
2021-04-27,15579,15639,15539,15540,59,0.0006439150032195862
2021-04-28,15444,15444,15150,15150,425,-0.025096525096525046
