Date,Open,High,Low,Close,Volume,Change
2021-03-24,21417,27842,21417,27842,3529101,
2021-03-25,30616,33001,25895,31882,8152152,0.14510451835356664
2021-03-26,30324,40692,30081,36409,11759912,0.14199234677874673
2021-03-29,36895,39913,34608,36360,4313694,-0.0013458210881924781
2021-03-30,35094,35435,31784,31980,1328737,-0.12046204620462042
2021-03-31,32174,34754,30762,30763,2023842,-0.03805503439649782
2021-04-01,30519,31103,28182,28524,794035,-0.07278223840327669
2021-04-02,28815,37041,28815,37042,7522824,0.29862571869303034
2021-04-05,39670,47896,39621,45073,9933367,0.21680794773500356
2021-04-06,44586,54613,44586,49649,6695408,0.10152419408515079
2021-04-07,52082,53932,47068,48334,2228323,-0.02648593123728571
2021-04-08,49551,50524,46825,47848,1154085,-0.01005503372367278
2021-04-09,46971,57144,46971,54711,8402222,0.14343337234576148
2021-04-12,55587,58312,53055,53251,3050667,-0.02668567564109592
2021-04-13,54126,54710,49356,50038,1020853,-0.06033689508178253
2021-04-14,51595,52569,48237,50622,1555557,0.01167112994124464
2021-04-15,49940,52958,48869,49357,1167886,-0.024989135158626663
2021-04-16,48772,50232,47993,47994,525528,-0.027615130579249136
2021-04-19,47604,49356,47214,47604,420579,-0.008126015751969029
2021-04-20,47458,51887,47458,48383,1227357,0.016364171078060652
2021-04-21,49259,49551,47506,47556,327021,-0.017092780522084183
2021-04-22,48188,48285,45413,45560,394517,-0.04197157035915555
2021-04-23,45559,46290,44294,45949,316127,0.008538191395961459
2021-04-26,45608,48431,44781,45560,807652,-0.0084659078543603
2021-04-27,47020,47555,44440,44440,543301,-0.024582967515364373
2021-04-28,44391,44391,40643,40644,570167,-0.0854185418541854
2021-04-29,41276,42152,39329,40692,383349,0.001180986123413108
2021-04-30,40400,40643,38550,38599,271720,-0.051435171532488
2021-05-03,39037,40643,37966,38259,250745,-0.008808518355397754
2021-05-04,37723,38940,37090,38356,161605,0.0025353511592043354
2021-05-06,37674,38794,37674,38161,94572,-0.005083950359787259
2021-05-07,38258,39767,37966,39086,192622,0.024239406724142487
2021-05-10,39962,40789,39670,40157,293349,0.027401115488921768
2021-05-11,40789,41665,38940,38940,225958,-0.030306048758622417
2021-05-12,40400,43223,39037,39670,702788,0.018746789933230534
2021-05-13,37723,39086,37674,37772,186669,-0.04784471893118225
2021-05-14,38063,38794,37479,37480,94191,-0.007730594090860965
2021-05-17,37966,38015,34656,35484,173439,-0.053255069370330865
2021-05-18,35338,42152,34072,37188,2192903,0.0480216435576597
2021-05-20,37139,38258,36555,36604,217751,-0.015703990534581047
2021-05-21,36749,37236,35581,35776,162995,-0.022620478636214636
2021-05-24,35581,43807,35581,39281,2806674,0.09797070661896234
2021-05-25,40546,42785,38988,38989,1313616,-0.007433619307044115
2021-05-26,39621,42590,39378,39524,944387,0.013721818974582467
2021-05-27,40887,41471,39572,39719,349957,0.004933711162837806
2021-05-28,40643,41665,39718,40595,453867,0.022054935924872288
2021-05-31,40595,42250,39913,41861,535771,0.031186106663382285
2021-06-01,42396,43612,41373,41569,522928,-0.006975466424595678
2021-06-02,42152,42250,40205,40595,193057,-0.023430922081358663
2021-06-03,40838,41763,40449,40887,178635,0.007193004064540043
2021-06-04,40887,41422,40351,40644,98758,-0.005943209333039823
2021-06-07,41081,41081,39232,39670,124855,-0.02396417675425644
2021-06-08,39670,40254,38940,40206,168174,0.013511469624401418
2021-06-09,40984,41276,39426,39427,146221,-0.019375217629209573
2021-06-10,39426,39718,38794,39086,85015,-0.008648895426991654
2021-06-11,39134,40741,39134,39816,104474,0.01867676405874219
2021-06-14,39864,43612,39864,42445,911381,0.06602873216797267
2021-06-15,43028,46630,41714,46436,1854273,0.0940275650842266
2021-06-16,46241,47360,45121,46679,613758,0.005233008872426614
2021-06-17,45705,48626,45267,47994,855176,0.02817112620236073
2021-06-18,47701,49161,46728,46728,408368,-0.0263782972871609
2021-06-21,46192,48967,45267,48529,432791,0.038542201677794985
2021-06-22,48188,60065,47847,55003,4539409,0.1334047682828825
2021-06-23,54808,58604,53347,54321,1644453,-0.012399323673254137
2021-06-24,53055,55684,50524,51790,772770,-0.04659339850150035
2021-06-25,51790,52471,49648,52277,556860,0.009403359721954052
2021-06-28,51498,54224,51498,53932,487973,0.03165828184478836
2021-06-29,54613,55294,51985,53056,365122,-0.016242675962322872
2021-06-30,54126,54710,53055,53932,253321,0.016510856453558542
2021-07-01,53834,56268,53250,56269,447057,0.04333234443373146
2021-07-02,55879,56755,54710,55684,340131,-0.010396488297286233
2021-07-05,56268,57923,55294,56853,626833,0.020993463113281985
2021-07-06,56949,62596,56268,61915,1787915,0.08903663834802034
2021-07-07,60843,65906,60357,63083,1197719,0.018864572397641943
2021-07-08,62888,64932,61622,63375,673484,0.004628822345164263
2021-07-09,62304,66587,61038,64933,561062,0.02458382642998025
2021-07-12,66198,72331,65224,71066,1888407,0.09445120354827274
2021-07-13,70189,76322,69410,73986,1300964,0.04108856555877627
2021-07-14,74375,86155,74375,80411,2240043,0.08684075365609711
2021-07-15,81579,83429,78951,80411,731300,0.0
2021-07-16,79827,82066,79048,80314,380374,-0.0012063026202883131
2021-07-19,78951,94721,78853,92483,2545577,0.1515177926637945
2021-07-20,91217,110103,90535,100368,4338347,0.08525891244877437
2021-07-21,100757,107182,93845,97837,1690446,-0.02521720070141875
2021-07-22,95403,96668,85960,87615,1342757,-0.10447990024223963
2021-07-23,86641,95208,85960,91217,1567447,0.04111168178964797
2021-07-26,90827,96084,88004,90828,1297134,-0.00426455594900077
2021-07-27,91898,92969,85668,87129,678026,-0.040725326991676525
2021-07-28,87712,90049,79924,82942,819511,-0.04805518254542118
2021-07-29,83721,86252,80898,83916,732809,0.01174314581273661
2021-07-30,83331,84597,80119,80119,311733,-0.045247628580961874
2021-08-02,81968,81968,75835,76907,403466,-0.04009036558119794
2021-08-03,77296,80216,73986,78172,987894,0.016448437723484144
2021-08-04,78853,92385,78269,86934,2775451,0.1120861689607533
2021-08-05,89172,90535,86057,86837,967069,-0.0011157889893482764
2021-08-06,85863,88199,82650,87421,487018,0.006725243847668594
2021-08-09,86641,89075,84889,84987,401763,-0.02784228045892867
2021-08-10,84402,84500,79340,79925,341632,-0.0595620506665725
2021-08-11,80703,83721,79632,79827,220179,-0.001226149515170527
2021-08-12,80021,82066,79243,80606,202415,0.009758602978942044
2021-08-13,81287,81287,76517,78562,189312,-0.025357913802942722
2021-08-17,78561,79243,73012,74960,252373,-0.04584913826022763
2021-08-18,74473,81579,73694,79827,447642,0.06492796157950909
2021-08-19,78756,87128,78756,81190,730600,0.017074423440690545
2021-08-20,84889,86544,77880,79243,568649,-0.023980785811060445
2021-08-23,80411,80898,77490,78075,170369,-0.014739472256224517
2021-08-24,79243,80995,77685,78854,210291,0.009977585654818988
2021-08-25,79145,79632,77490,77686,123869,-0.014812184543586904
2021-08-26,77977,78172,75641,76907,134749,-0.010027546790927544
2021-08-27,78074,80800,77588,77978,294551,0.01392591051529779
2021-08-30,79340,79632,77588,78367,104778,0.00498858652440437
2021-08-31,78756,82845,77880,82748,325398,0.05590363290670819
