Date,Open,High,Low,Close,Volume,Change
1999-08-23,0,0,0,70000,0,
1999-08-24,51705,51705,51705,51706,160810,-0.2613428571428571
1999-08-25,53578,58299,52455,55303,2846830,0.0695663946157119
1999-08-26,55453,56202,53205,53205,1089420,-0.037936459143265266
1999-08-27,53578,54253,51705,52531,877370,-0.01266798233248756
1999-08-30,52679,53578,50806,50956,732670,-0.029982296167976985
1999-08-31,49532,50956,48933,49608,641250,-0.026454195776748568
1999-09-01,50956,51481,49532,49608,756080,0.0
1999-09-02,45336,47958,45186,46235,692830,-0.06799306563457508
1999-09-03,46235,46834,42788,44588,944810,-0.035622364009949226
1999-09-06,44961,47658,44662,46835,639310,0.05039472503812692
1999-09-07,47210,48558,46160,47060,393900,0.004804099498238568
1999-09-08,46535,47060,45336,45561,342000,-0.03185295367615815
1999-09-09,45635,46085,45111,45861,281160,0.006584578916178252
1999-09-10,46385,47808,46160,47135,620990,0.02777959486273751
1999-09-13,46685,47134,44961,46461,755490,-0.014299352922456765
1999-09-14,45711,46685,45635,45861,375040,-0.012914056950991126
1999-09-15,46085,46085,45111,45337,235750,-0.011425830226118094
1999-09-16,45037,45336,44213,44212,322440,-0.024814169442177514
1999-09-17,43089,43838,41815,43763,578610,-0.010155613860490353
1999-09-20,44213,44737,43463,44062,258370,0.006832255558348432
1999-09-21,43763,44363,43388,43913,326600,-0.0033815986564386113
1999-09-22,43462,43612,42189,42189,522500,-0.03925944481133148
1999-09-27,42114,42114,40840,40840,307930,-0.03197515940173978
1999-09-28,40840,42113,40465,41290,429860,0.011018609206660201
1999-09-29,41964,42489,41214,41664,567020,0.009057883264713018
1999-09-30,41739,42339,40764,40840,371690,-0.01977726574500771
1999-10-01,40465,40764,36119,39717,524270,-0.02749755142017629
1999-10-04,39715,40015,37992,38142,393900,-0.039655563108996095
1999-10-05,37542,38442,33721,33721,502660,-0.11590897173719261
1999-10-06,33721,35594,33721,35595,583970,0.05557367812342462
1999-10-07,36943,39865,36119,39717,914340,0.11580278128950705
1999-10-08,39492,40615,38592,39641,509300,-0.001913538283354721
1999-10-11,39792,40391,39192,39341,240030,-0.007567922100855218
1999-10-12,39041,40015,38966,39867,192220,0.01337027528532575
1999-10-13,39491,39865,38442,39717,205590,-0.003762510346903447
1999-10-14,38667,40465,38667,39717,258600,0.0
1999-10-15,39716,39792,38592,39341,261350,-0.009466978875544485
1999-10-18,38067,38966,37842,37918,194760,-0.03617091583843823
1999-10-19,37917,38517,36756,37169,278110,-0.019753151537528324
1999-10-20,38142,38217,37242,37468,278620,0.008044338023621922
1999-10-21,38292,40390,38217,38667,539850,0.03200064054659979
1999-10-22,39341,39415,37318,37843,307940,-0.02131016111930073
1999-10-25,37468,37468,35294,35932,246920,-0.05049811061490894
1999-10-26,33946,36531,33946,35895,189090,-0.0010297228097517763
1999-10-27,36193,36343,35594,35595,141340,-0.008357709987463435
1999-10-28,35932,36793,35594,36719,236530,0.03157746874561029
1999-10-29,37243,37918,35969,35969,276680,-0.020425392848389068
1999-11-01,36643,37468,36156,37243,392170,0.03541938891823504
1999-11-02,37093,38142,36718,38142,445950,0.024138764331552265
1999-11-03,37842,38591,37168,38068,376790,-0.0019401185045356817
1999-11-04,38068,40241,37843,39641,915030,0.0413207943679732
1999-11-05,40430,43431,40351,42564,996040,0.07373678766933223
1999-11-08,42247,42247,39561,40273,423450,-0.053824828493562626
1999-11-09,39720,40983,39720,40273,488760,0.0
1999-11-10,40114,40193,38378,38536,586540,-0.04313063342686163
1999-11-11,38141,40114,37667,38694,474130,0.0041000622794269415
1999-11-12,39088,39483,37825,37825,539660,-0.022458262262883166
1999-11-15,37746,37903,36600,36798,532200,-0.02715135492399212
1999-11-16,36798,36798,35771,35772,682960,-0.027881950105984044
1999-11-17,36008,37034,34587,34587,696320,-0.03312646762831262
1999-11-18,33955,36720,33284,36325,1001010,0.050250093965940934
1999-11-19,36719,40984,36483,37904,1180960,0.04346868547832061
1999-11-22,40273,40509,39088,39800,701820,0.050021105951878475
1999-11-23,39562,39799,38694,39562,419100,-0.005979899497487451
1999-11-24,38694,39166,37943,38141,395470,-0.0359183054446186
1999-11-25,37509,37982,36325,36325,395170,-0.04761280511785215
1999-11-26,36324,37825,35535,36167,415210,-0.004349621472814813
1999-11-29,36167,36917,35851,36206,356870,0.0010783310752895403
1999-11-30,36324,38535,36324,38378,487030,0.05999005689664694
1999-12-01,38298,40193,37587,38299,470780,-0.0020584709990097982
1999-12-02,38694,39088,36324,36798,399550,-0.03919162380218799
1999-12-03,36876,37903,36086,36759,258350,-0.0010598402087069747
1999-12-06,37114,37903,36798,37904,300740,0.031148834299083328
1999-12-07,37903,38259,36207,36641,293630,-0.03332102152807093
1999-12-08,36246,37903,35298,37430,334500,0.021533255096749526
1999-12-09,36442,39245,36442,38260,481980,0.02217472615549032
1999-12-10,37825,38377,36798,37785,380170,-0.012415054887611077
1999-12-13,38614,38694,36798,36798,368600,-0.026121476776498564
1999-12-14,35811,37272,35614,35614,442200,-0.03217566172074571
1999-12-15,35535,36324,34508,34982,329600,-0.017745830291458375
1999-12-16,34903,35377,33955,34193,237670,-0.022554456577668525
1999-12-17,34350,35535,34113,35062,319310,0.025414558535372667
