Date,Open,High,Low,Close,Volume,Change
2021-10-29,10040,10040,9820,9860,2033,
2021-11-01,9875,9875,9760,9760,63273,-0.010141987829614618
2021-11-02,9850,9935,9850,9885,358,0.012807377049180335
2021-11-03,9885,9910,9795,9795,232,-0.009104704097116834
2021-11-04,9920,9970,9840,9840,853,0.004594180704440953
2021-11-05,9995,9995,9885,9935,1263,0.009654471544715548
2021-11-08,9975,9975,9835,9945,818,0.0010065425264218497
2021-11-09,10035,10035,9980,10030,254,0.008547008547008517
2021-11-10,9955,9960,9810,9810,270,-0.02193419740777669
2021-11-11,9810,9815,9795,9795,2388,-0.001529051987767538
2021-11-12,9915,10010,9915,10010,1866,0.021949974476773937
2021-11-15,10040,10130,10040,10120,338,0.01098901098901095
2021-11-16,10100,10150,10070,10090,249,-0.0029644268774703386
2021-11-17,10165,10165,9980,9980,447,-0.010901883052527261
2021-11-18,10015,10015,10000,10000,580,0.002004008016031955
2021-11-19,10000,10030,9970,10030,352,0.0029999999999998916
2021-11-22,10075,10100,10065,10100,345,0.006979062811565351
2021-11-23,10080,10080,10020,10020,67,-0.007920792079207928
2021-11-24,10020,10020,9940,9985,20,-0.003493013972055925
2021-11-25,10020,10020,9920,9930,175,-0.0055082623935903685
2021-11-26,9920,9920,9675,9675,99,-0.025679758308157052
2021-11-29,9475,9645,9475,9555,107,-0.012403100775193798
2021-11-30,9710,9715,9425,9425,50,-0.013605442176870763
2021-12-01,9420,9420,9295,9385,124,-0.004244031830238693
2021-12-02,9525,9585,9480,9575,4571,0.020245071923281843
2021-12-03,9620,9790,9620,9735,2106,0.016710182767623927
2021-12-06,9685,9685,9645,9685,16,-0.005136106831022058
2021-12-07,9715,9780,9715,9780,208,0.009808982963345425
2021-12-08,9880,9980,9880,9890,41074,0.011247443762781195
2021-12-09,9995,9995,9950,9950,5070,0.006066734074823055
2021-12-10,9930,9930,9895,9925,745,-0.002512562814070307
2021-12-13,10020,10075,9970,9970,1114,0.00453400503778334
2021-12-14,9880,9880,9775,9850,268,-0.012036108324974926
2021-12-15,9780,9780,9780,9780,100,-0.007106598984771617
