Date,Open,High,Low,Close,Volume,Change
2016-01-27,9527,9574,9517,9545,165,
2016-01-28,9541,9556,9536,9553,4,0.0008381351492927624
2016-01-29,9570,9612,9565,9616,3074,0.006594786977912603
2016-02-01,9636,9667,9631,9670,2013,0.00561564059900177
2016-02-02,9653,9653,9636,9641,404,-0.0029989658738366343
2016-02-03,9631,9640,9607,9646,9,0.0005186184005807615
2016-02-04,9640,9640,9598,9621,90,-0.002591747874766792
2016-02-05,9617,9617,9565,9597,387,-0.002494543186778886
2016-02-11,9551,9560,9527,9548,148,-0.0051057622173595885
2016-02-12,9527,9527,9413,9459,1278,-0.009321323837452877
2016-02-15,9456,9456,9428,9449,33,-0.0010571942065757955
2016-02-16,9456,9493,9448,9498,111,0.0051857339400995794
2016-02-17,9488,9488,9423,9427,188,-0.0074752579490419135
2016-02-18,9464,9478,9452,9483,233,0.005940384003394472
2016-02-19,9507,9517,9502,9522,7857,0.004112622587788772
2016-02-22,9493,9536,9493,9540,7889,0.001890359168241984
2016-02-23,9531,9546,9488,9503,6511,-0.0038784067085954055
2016-02-24,9469,9507,9469,9498,4393,-0.0005261496369567409
2016-02-25,9527,9551,9527,9553,4666,0.00579069277742672
2016-02-26,9565,9570,9565,9572,3511,0.0019889040092118115
2016-02-29,9565,9565,9541,9548,6847,-0.002507312996239075
2016-03-02,9579,9598,9570,9592,4325,0.004608294930875667
2016-03-03,9584,9584,9531,9545,6960,-0.004899916597164267
2016-03-04,9531,9541,9527,9545,1664,0.0
2016-03-07,9527,9527,9483,9493,2320,-0.0054478784704034
2016-03-08,9459,9459,9448,9463,2100,-0.0031602233224481413
2016-03-09,9473,9522,9473,9527,3428,0.0067631829229630736
2016-03-10,9531,9531,9531,9535,1762,0.0008397186942374901
2016-03-11,9517,9531,9512,9531,1851,-0.0004195070791819244
2016-03-14,9517,9531,9488,9535,9376,0.0004196831392297984
2016-03-15,9536,9565,9531,9553,8750,0.001887781856318771
2016-03-16,9565,9598,9565,9602,7281,0.0051292787605987655
2016-03-17,9589,9622,9584,9606,5819,0.00041657987919174744
2016-03-18,9594,9602,9574,9602,5285,-0.0004164064126587208
2016-03-21,9607,9612,9570,9587,8631,-0.001562174546969386
2016-03-22,9579,9579,9536,9558,6973,-0.003024929592156056
2016-03-23,9565,9570,9551,9553,9036,-0.0005231219920485142
2016-03-24,9560,9584,9556,9577,7030,0.002512299801109563
2016-03-25,9574,9598,9570,9587,6779,0.0010441683199331475
2016-03-28,9579,9579,9565,9577,9676,-0.001043079169709027
2016-03-29,9565,9594,9560,9587,7159,0.0010441683199331475
2016-03-30,9579,9602,9574,9597,12546,0.001043079169708916
2016-03-31,9579,9579,9560,9582,5203,-0.0015629884338855815
2016-04-01,9579,9602,9556,9597,6801,0.0015654351909830666
2016-04-04,9594,9602,9579,9606,4748,0.0009377930603313711
2016-04-05,9602,9602,9584,9597,8606,-0.0009369144284822051
2016-04-06,9589,9612,9565,9616,3339,0.0019797853495884254
2016-04-07,9594,9612,9584,9606,7941,-0.0010399334442595665
2016-04-08,9570,9626,9570,9631,13052,0.0026025400791171993
2016-04-11,9598,9612,9579,9592,24515,-0.004049423735852931
2016-04-12,9574,9602,9560,9587,5070,-0.0005212677231025697
2016-04-14,9579,9584,9551,9567,7601,-0.002086158339417943
2016-04-15,9574,9612,9570,9616,7162,0.0051217727605310515
2016-04-18,9617,9626,9594,9631,7927,0.0015599001663892942
2016-04-19,9622,9622,9594,9621,4034,-0.0010383137784238938
2016-04-20,9607,9626,9602,9626,9539,0.000519696497245592
2016-04-21,9612,9653,9612,9656,7224,0.003116559318512291
2016-04-22,9631,9662,9626,9666,6898,0.0010356255178127771
2016-04-25,9640,9677,9640,9674,16573,0.0008276432857439175
2016-04-26,9672,9697,9648,9697,10258,0.0023775067190408006
2016-04-27,9682,9712,9672,9702,5619,0.0005156233886769446
2016-04-28,9697,9702,9502,9693,12692,-0.0009276437847866026
2016-04-29,9682,9687,9653,9670,9345,-0.0023728463839884917
2016-05-02,9662,9687,9653,9666,15142,-0.0004136504653567963
2016-05-03,9677,9717,9672,9721,13306,0.005690047589488989
2016-05-04,9712,9727,9677,9726,11686,0.0005143503754758694
2016-05-09,9732,9768,9732,9759,14679,0.0033929673041332986
2016-05-10,9749,9778,9744,9778,13193,0.0019469207910647324
2016-05-11,9753,9768,9727,9773,17019,-0.0005113520147269623
2016-05-12,9753,9773,9744,9778,8628,0.0005116136293870088
2016-05-13,9783,9788,9753,9773,8202,-0.0005113520147269623
2016-05-16,9753,9778,9744,9783,27155,0.0010232272587742397
2016-05-17,9598,9798,9598,9783,18102,0.0
2016-05-18,9778,9778,9727,9749,22436,-0.0034754165388940494
2016-05-19,9735,9735,9687,9721,10411,-0.0028720894450713352
2016-05-20,9722,9727,9702,9731,14047,0.0010287007509515167
2016-05-23,9707,9744,9707,9744,18783,0.0013359366971534836
2016-05-24,9717,9749,9712,9744,8596,0.0
2016-05-25,9735,9768,9735,9764,21099,0.0020525451559934016
2016-05-26,9758,9763,9727,9736,14414,-0.0028676771814829527
2016-05-27,9740,9749,9717,9754,18163,0.001848808545603875
2016-05-30,9732,9758,9717,9764,20074,0.0010252204223908379
2016-05-31,9749,9783,9735,9778,16004,0.0014338385907415319
2016-06-01,9749,9773,9740,9773,17992,-0.0005113520147269623
2016-06-02,9735,9773,9732,9778,10447,0.0005116136293870088
2016-06-03,9758,9773,9744,9764,10132,-0.0014317856412354724
2016-06-07,9768,9798,9763,9787,24656,0.002355591970503834
2016-06-08,9798,9831,9778,9834,11289,0.004802288750383132
2016-06-09,9835,9840,9813,9820,10891,-0.001423632296115529
2016-06-10,9827,9831,9788,9820,18935,0.0
2016-06-13,9818,9818,9744,9759,16333,-0.006211812627291202
2016-06-14,9740,9763,9732,9768,9969,0.0009222256378726978
2016-06-15,9735,9753,9712,9740,13065,-0.002866502866502918
2016-06-16,9735,9749,9707,9717,13397,-0.0023613963039014196
2016-06-17,9712,9712,9677,9702,7376,-0.0015436863229392195
2016-06-20,9707,9732,9702,9736,18318,0.0035044320758605974
2016-06-21,9732,9749,9722,9754,8091,0.001848808545603875
2016-06-22,9735,9753,9722,9744,5738,-0.0010252204223908379
2016-06-23,9722,9740,9712,9740,8062,-0.0004105090311986581
2016-06-24,9735,9753,9640,9674,11921,-0.006776180698152001
2016-06-27,9662,9727,9662,9707,105152,0.003411205292536801
2016-06-28,9697,9768,9692,9773,8114,0.006799217059853646
2016-06-29,9740,9813,9740,9815,8607,0.00429755448685154
2016-06-30,9818,9827,9793,9824,45947,0.0009169638308710315
2016-07-01,9823,9850,9818,9829,15252,0.0005089576547230301
2016-07-04,9823,9835,9808,9839,93328,0.0010173974972020883
2016-07-05,9818,9827,9803,9829,19117,-0.0010163634515703013
2016-07-06,9823,9835,9778,9820,6636,-0.0009156577474819239
2016-07-07,9813,9835,9803,9824,9643,0.0004073319755599769
2016-07-08,9831,9840,9773,9787,16320,-0.0037662866449511556
2016-07-11,9798,9818,9783,9787,21413,0.0
2016-07-12,9803,9813,9773,9806,13801,0.001941350771431427
2016-07-13,9798,9808,9778,9783,12925,-0.002345502753416273
2016-07-14,9798,9798,9768,9797,11570,0.0014310538689563668
2016-07-15,9788,9798,9768,9792,14683,-0.0005103603143820079
2016-07-18,9788,9803,9768,9797,18126,0.0005106209150327334
2016-07-19,9793,9803,9768,9787,14509,-0.0010207206287639048
2016-07-20,9788,9788,9758,9768,24803,-0.0019413507714315381
2016-07-21,9783,9783,9744,9768,15121,0.0
2016-07-22,9763,9783,9744,9778,24875,0.0010237510237509628
2016-07-25,9778,9778,9735,9759,34173,-0.0019431376559623237
2016-07-26,9744,9783,9744,9787,18459,0.00286914642893743
2016-07-27,9758,9773,9732,9749,16271,-0.003882701542862965
2016-07-28,9735,9749,9722,9740,13751,-0.0009231716073443419
2016-07-29,9727,9732,9697,9712,19356,-0.002874743326488738
2016-08-01,9677,9697,9658,9666,30798,-0.004736408566721528
2016-08-02,9658,9687,9653,9693,12251,0.0027932960893854997
2016-08-03,9653,9667,9631,9656,11291,-0.003817187661198762
2016-08-04,9644,9662,9636,9666,10441,0.0010356255178127771
2016-08-05,9653,9662,9612,9641,25827,-0.0025863852679495203
2016-08-08,9631,9722,9579,9674,17008,0.0034228814438337363
2016-08-09,9658,9677,9653,9674,8327,0.0
2016-08-10,9667,9732,9658,9736,25361,0.0064089311556749795
2016-08-11,9712,9727,9687,9707,11023,-0.0029786359901396997
2016-08-12,9697,9712,9677,9707,12591,0.0
2016-08-16,9702,9702,9687,9693,33741,-0.0014422581642113963
2016-08-17,9687,9687,9653,9684,11428,-0.0009285051067781103
2016-08-18,9672,9692,9636,9656,14924,-0.0028913672036348093
2016-08-19,9636,9653,9589,9611,12924,-0.004660314830157386
2016-08-22,9594,9598,9551,9582,39215,-0.003017375923421106
2016-08-23,9574,9626,9551,9631,11034,0.005113754957211336
2016-08-24,9617,9622,9589,9606,12869,-0.002595784446059568
2016-08-25,9594,9612,9584,9602,32830,-0.0004164064126587208
2016-08-26,9598,9631,9589,9626,17950,0.0024994792751509287
2016-08-29,9622,9622,9584,9606,27138,-0.0020777062123416012
2016-08-30,9602,9622,9574,9597,15707,-0.0009369144284822051
2016-08-31,9584,9598,9551,9572,25026,-0.002604980723142636
2016-09-01,9560,9594,9560,9567,20964,-0.0005223568742164231
2016-09-02,9574,9594,9570,9577,12725,0.001045259747047167
2016-09-05,9612,9612,9589,9616,35380,0.004072256447739342
2016-09-06,9602,9612,9584,9611,9466,-0.0005199667221298387
2016-09-07,9602,9607,9574,9582,13427,-0.003017375923421106
2016-09-08,9589,9612,9584,9597,12653,0.0015654351909830666
2016-09-09,9584,9598,9560,9567,11093,-0.003125976867771163
2016-09-12,9570,9584,9541,9558,48202,-0.0009407337723423836
2016-09-13,9556,9556,9522,9540,13275,-0.0018832391713747842
2016-09-19,9536,9556,9522,9553,51179,0.0013626834381550434
2016-09-20,9531,9574,9527,9577,34143,0.002512299801109563
