Date,Open,High,Low,Close,Volume,Change
2006-11-16,48000,55200,48000,55200,2660,
2006-11-17,63400,63400,63400,63400,110850,0.14855072463768115
2006-11-20,72900,72900,72900,72900,65517,0.14984227129337535
2006-11-21,72000,72000,62700,63800,1070873,-0.1248285322359396
2006-11-22,64800,66700,62700,65000,410853,0.018808777429467183
2006-11-23,65700,65700,59200,59400,315652,-0.08615384615384614
2006-11-24,58200,58500,54900,56100,273929,-0.05555555555555558
2006-11-27,55300,57400,53700,54000,178969,-0.03743315508021394
2006-11-28,52500,54900,51500,53200,236192,-0.014814814814814836
2006-11-29,54200,56300,53400,53500,228086,0.005639097744360999
2006-11-30,53200,53900,51500,52200,150758,-0.024299065420560706
2006-12-01,52600,54300,52500,52600,144692,0.00766283524904221
2006-12-04,51800,52900,51600,51600,67098,-0.019011406844106515
2006-12-05,52100,52600,50200,50900,79511,-0.013565891472868241
2006-12-06,50900,51000,48300,48950,76908,-0.03831041257367385
2006-12-07,48600,49100,46400,47000,85314,-0.03983656792645551
2006-12-08,46600,50400,45700,47750,139879,0.015957446808510634
2006-12-11,47300,47950,46100,46100,52887,-0.034554973821989576
2006-12-12,45500,46100,42750,42750,75334,-0.07266811279826468
2006-12-13,43000,44250,43000,43300,37370,0.012865497076023358
2006-12-14,43100,43950,43000,43300,41431,0.0
2006-12-15,43800,49600,43650,48500,188654,0.12009237875288692
2006-12-18,48000,48100,46000,46300,76734,-0.04536082474226799
2006-12-19,45900,48000,45900,47100,66404,0.017278617710583255
2006-12-20,47000,48500,46200,46900,50878,-0.00424628450106157
2006-12-21,46150,47700,45050,45050,38989,-0.039445628997867854
2006-12-22,45500,45600,44350,44850,24690,-0.004439511653718142
2006-12-26,45000,45350,43500,43550,40947,-0.02898550724637683
2006-12-27,44000,47000,44000,45750,60200,0.05051664753157281
2006-12-28,46100,46550,45300,46200,27397,0.009836065573770592
2007-01-02,46200,46600,45100,45400,21687,-0.017316017316017285
2007-01-03,45600,46200,45000,45000,20409,-0.008810572687224627
2007-01-04,44900,45450,43900,43900,22421,-0.02444444444444449
2007-01-05,44000,44650,43000,43600,22753,-0.006833712984054663
2007-01-08,43200,44250,43200,43500,17379,-0.002293577981651418
2007-01-09,44000,44200,43300,43750,20622,0.005747126436781658
2007-01-10,43750,43750,42200,42200,28720,-0.035428571428571476
2007-01-11,43000,43000,41200,42300,54193,0.0023696682464455776
2007-01-12,42300,43800,42300,43250,37734,0.022458628841607542
2007-01-15,43500,49000,43500,46750,160649,0.08092485549132955
2007-01-16,44400,44500,41300,43000,277747,-0.0802139037433155
2007-01-17,43200,43850,42300,42400,58590,-0.013953488372092981
2007-01-18,42600,43000,41950,42200,65358,-0.004716981132075526
2007-01-19,42250,44250,42250,44000,90286,0.042654028436019065
2007-01-22,44500,45400,44100,44300,65136,0.006818181818181834
2007-01-23,44000,44000,43050,43050,26621,-0.028216704288939076
2007-01-24,43050,44000,42900,43050,24238,0.0
2007-01-25,43150,43750,42700,43250,23271,0.004645760743321681
2007-01-26,43250,43700,42700,43050,22983,-0.0046242774566473965
2007-01-29,43100,43400,42600,42650,16632,-0.009291521486643473
2007-01-30,42300,42900,41800,42200,25882,-0.010550996483001174
2007-01-31,42200,42800,41600,41750,21271,-0.010663507109004766
2007-02-01,41750,43400,41550,43000,59244,0.029940119760478945
2007-02-02,43500,43500,42450,43100,19914,0.0023255813953488857
2007-02-05,43600,44350,43000,43700,44694,0.0139211136890951
2007-02-06,43700,46250,43700,45800,84833,0.048054919908466776
2007-02-07,46100,47050,45050,46900,66369,0.024017467248908186
2007-02-08,47500,47850,45350,45500,45508,-0.02985074626865669
2007-02-09,45200,46300,43700,43900,57709,-0.03516483516483515
2007-02-12,43850,44850,43500,44350,36049,0.010250569476081939
2007-02-13,44400,45800,43850,43850,51491,-0.011273957158962844
2007-02-14,43900,44450,43700,44300,19937,0.010262257696693311
