Date,Open,High,Low,Close,Volume,Change
2021-10-29,10080,10085,9885,9900,212050,
2021-11-01,9920,9935,9800,9800,195988,-0.010101010101010055
2021-11-02,9865,10000,9865,9935,215871,0.013775510204081742
2021-11-03,9950,9960,9840,9850,155723,-0.008555611474584834
2021-11-04,9950,10025,9870,9900,211275,0.0050761421319796
2021-11-05,10050,10075,9920,9995,172421,0.009595959595959602
2021-11-08,10035,10035,9865,9980,146705,-0.0015007503751875984
2021-11-09,9990,10080,9980,10065,157729,0.008517034068136198
2021-11-10,9985,10025,9850,9875,267657,-0.018877297565822126
2021-11-11,9815,9900,9785,9870,190046,-0.0005063291139240089
2021-11-12,9950,10075,9940,10045,190912,0.01773049645390068
2021-11-15,10115,10165,10070,10145,220209,0.009955201592832363
2021-11-16,10150,10230,10095,10150,225162,0.0004928536224741986
2021-11-17,10205,10205,10020,10050,188957,-0.009852216748768461
2021-11-18,10055,10070,9960,10025,170873,-0.0024875621890547706
2021-11-19,10040,10140,10000,10085,172836,0.0059850374064838174
2021-11-22,10105,10195,10065,10195,204732,0.010907288051561714
2021-11-23,10165,10165,10055,10105,198985,-0.008827856792545385
2021-11-24,10110,10140,9995,10050,155203,-0.005442850074220629
2021-11-25,10050,10050,9945,9955,21981,-0.009452736318407928
2021-11-26,9930,9940,9730,9755,179529,-0.020090406830738372
2021-11-29,9470,9675,9470,9620,41322,-0.013839056893900525
2021-11-30,9725,9735,9390,9440,22434,-0.018711018711018657
2021-12-01,9480,9620,9320,9620,27353,0.019067796610169552
2021-12-02,9530,9695,9485,9695,14573,0.007796257796257811
2021-12-03,9700,9830,9640,9775,5725,0.008251676121712181
2021-12-06,9740,9800,9615,9775,5272,0.0
2021-12-07,9805,9830,9750,9830,22479,0.005626598465473087
2021-12-08,9930,10055,9920,9950,27105,0.012207527975584886
2021-12-09,9985,10030,9950,10030,40044,0.008040201005025116
2021-12-10,9975,9975,9900,9965,41954,-0.006480558325024921
2021-12-13,9995,10100,9990,10000,11257,0.00351229302558953
2021-12-14,9900,9940,9845,9900,5937,-0.010000000000000009
2021-12-15,9865,9875,9805,9850,1981,-0.005050505050505083
