Date,Open,High,Low,Close,Volume,Change
1997-11-12,9691,10222,9458,10045,282400,
1997-11-13,10135,10334,9792,9826,243700,-0.021801891488302583
1997-11-14,9812,10222,9458,10045,263700,0.022287807856706587
1997-11-15,9803,10135,9792,9826,172300,-0.021801891488302583
1997-11-17,9592,9803,9028,9073,209900,-0.07663342153470387
1997-11-18,8916,9248,8496,9282,207700,0.023035379698005176
1997-11-19,9485,9961,9164,9397,233400,0.01238957121310058
1997-11-20,9601,9601,8639,8728,231900,-0.0711929339150793
1997-11-21,9182,9392,8175,8519,137800,-0.023945921173235574
1997-11-22,8160,8160,7795,7840,68800,-0.0797041906327034
1997-11-24,7189,7189,7189,7223,29900,-0.07869897959183669
1997-11-25,6636,6636,6636,6658,3700,-0.07822234528589234
1997-11-26,6101,6743,6101,6146,1279300,-0.07689996996094928
1997-11-27,6318,6617,6152,6606,473300,0.07484542792059878
1997-11-28,6382,6503,6083,6083,314200,-0.07917045110505605
1997-11-29,5581,5581,5581,5592,69100,-0.08071675160282754
1997-12-01,5142,5142,5142,5153,76200,-0.07850500715307585
1997-12-02,4723,4723,4723,4746,1500,-0.0789831166310887
1997-12-03,4346,4346,4346,4380,0,-0.07711757269279396
1997-12-04,4016,4702,4016,4725,1549100,0.07876712328767121
1997-12-05,4812,5077,4325,4359,765400,-0.07746031746031745
1997-12-06,4002,4002,4002,4014,7100,-0.0791465932553338
1997-12-08,3700,3700,3700,3700,77200,-0.07822620827105131
1997-12-09,3397,3397,3397,3397,300,-0.08189189189189194
1997-12-10,3146,3146,3146,3146,2400,-0.07388872534589341
1997-12-11,2851,2851,2851,2895,300,-0.07978385251112519
1997-12-12,2643,2643,2643,2655,10200,-0.08290155440414504
1997-12-13,2444,2444,2444,2467,500,-0.07080979284369116
1997-12-15,2246,2644,2246,2268,1691500,-0.08066477503040126
1997-12-16,2446,2446,2081,2435,1692500,0.07363315696649031
1997-12-17,2435,2634,2346,2624,624600,0.07761806981519515
1997-12-19,2832,2832,2832,2833,86700,0.07964939024390238
1997-12-20,3030,3030,3030,3042,197400,0.07377338510413001
1997-12-22,3260,3260,3260,3282,115300,0.07889546351084809
1997-12-23,3385,3385,3020,3031,772400,-0.07647775746496044
1997-12-24,2779,2879,2779,2791,546600,-0.07918178818871657
1997-12-26,2999,2999,2999,3010,38200,0.07846649946255813
1997-12-27,3203,3203,2849,3115,425600,0.03488372093023262
1998-01-03,3167,3355,3167,3355,148700,0.07704654895666141
1998-01-05,3595,3595,3595,3606,78700,0.07481371087928457
1998-01-06,3898,3898,3765,3899,339900,0.08125346644481413
1998-01-07,4190,4190,4190,4202,40000,0.0777122339061298
1998-01-08,4348,4514,3862,4526,486100,0.07710613993336501
1998-01-09,4172,4870,4150,4881,705000,0.0784357048166151
1998-01-10,4759,5257,4759,5258,443500,0.0772382708461381
1998-01-12,5675,5675,5498,5676,470100,0.07949790794979084
1998-01-13,5439,6102,5439,6136,302900,0.08104298801973231
1998-01-14,6606,6606,6229,6606,575000,0.07659713168187743
1998-01-15,6974,7085,6531,6930,892100,0.04904632152588562
1998-01-16,6906,7294,6353,6387,476500,-0.0783549783549784
1998-01-17,5884,5884,5884,5885,91500,-0.07859715046187565
1998-01-19,5400,5987,5400,5456,1044500,-0.07289719626168223
1998-01-20,5459,5459,5038,5028,173500,-0.07844574780058655
1998-01-21,4602,5388,4602,5300,1140600,0.05409705648369134
1998-01-22,5110,5441,5110,5132,413400,-0.03169811320754712
1998-01-23,4929,5018,4708,4808,308900,-0.06313328137178487
1998-01-24,4664,5161,4664,5195,210300,0.08049084858569056
1998-01-26,5565,5565,5000,5300,229600,0.0202117420596728
1998-01-30,5684,5684,5684,5718,132500,0.07886792452830194
1998-01-31,6109,6109,5257,5258,256700,-0.0804477089891571
1998-02-02,4833,5165,4833,5132,349000,-0.023963484214530206
1998-02-03,5219,5506,5219,5540,325000,0.07950116913484018
1998-02-04,5555,5954,5456,5456,488100,-0.015162454873646203
1998-02-05,5554,5764,5498,5676,588400,0.040322580645161255
1998-02-06,5716,5771,5340,5352,226200,-0.05708245243128962
1998-02-07,5060,5669,5060,5414,121500,0.011584454409566458
1998-02-09,5655,5810,5655,5833,487800,0.07739194680458072
1998-02-10,5989,6255,5878,5989,525400,0.02674438539345103
1998-02-11,5883,5883,5496,5529,219400,-0.07680748038069796
1998-02-12,5435,5590,5058,5624,498800,0.01718213058419238
1998-02-13,5611,5887,5400,5456,430300,-0.02987197724039825
1998-02-14,5470,5470,5038,5028,150800,-0.07844574780058655
1998-02-16,4641,5006,4630,4631,208400,-0.07895783611774065
1998-02-17,4264,4352,4264,4275,265600,-0.07687324551932628
1998-02-18,4034,4609,4034,4610,168400,0.0783625730994153
1998-02-19,4953,4953,4898,4965,157400,0.07700650759219085
1998-02-20,5180,5324,4560,4693,245600,-0.054783484390735104
1998-02-21,4671,4881,4471,4693,85500,0.0
1998-02-23,4695,5072,4695,5028,97500,0.07138291071809078
1998-02-24,5226,5392,5015,5414,231000,0.0767700875099444
1998-02-25,5107,5428,4952,4986,205800,-0.07905430365718502
1998-02-26,4797,5107,4797,4986,246500,0.0
1998-02-27,4916,5182,4916,5028,148700,0.008423586040914532
1998-02-28,5002,5201,4626,4704,221500,-0.06443914081145585
1998-03-02,5228,5228,4686,4808,201000,0.022108843537415046
1998-03-03,4250,4781,4250,4693,107600,-0.02391846921797003
1998-03-04,4683,5026,4683,4860,302900,0.03558491370125716
1998-03-05,4820,4820,4554,4599,174000,-0.0537037037037037
1998-03-06,4575,4575,4354,4432,137900,-0.0363122417916939
1998-03-07,4501,4822,4336,4369,87500,-0.014214801444043301
1998-03-09,4350,4572,4251,4306,166100,-0.014419775692378067
1998-03-10,4487,4487,4299,4421,43100,0.026706920575940485
1998-03-11,4379,4545,4335,4380,113400,-0.009273919927618168
1998-03-12,4355,4576,4355,4421,249200,0.009360730593607203
1998-03-13,4461,4561,4461,4495,169500,0.016738294503505946
1998-03-14,4467,4677,4467,4589,81300,0.02091212458286984
1998-03-16,4649,4671,4516,4683,237800,0.020483765526258413
1998-03-17,4726,4815,4637,4693,221400,0.0021353833013024737
1998-03-18,4677,4677,4533,4589,146900,-0.02216066481994461
1998-03-19,4584,5116,4584,5028,502600,0.09566354325561122
1998-03-20,4888,5287,4888,5132,576200,0.020684168655529023
1998-03-21,5021,5331,5021,5132,378700,0.0
1998-03-23,5110,5441,5010,5132,465700,0.0
1998-03-24,5114,5380,5015,5237,395800,0.02045985970381925
1998-03-25,5260,5470,4629,5028,446700,-0.03990834447202596
1998-03-26,5020,5020,4578,4955,254600,-0.014518695306284801
1998-03-27,4899,5452,4733,4955,300800,0.0
1998-03-28,4916,5293,4916,5028,282000,0.014732593340060607
1998-03-30,5039,5039,4496,4641,213900,-0.07696897374701672
1998-03-31,4455,4886,4455,4599,184600,-0.009049773755656076
1998-04-01,4489,4677,4489,4578,54000,-0.004566210045662156
1998-04-02,4561,4727,4472,4495,203400,-0.018130187854958457
1998-04-03,3927,4458,3927,3972,117800,-0.1163515016685206
1998-04-04,3574,4116,3574,4150,74400,0.044813695871097625
1998-04-06,4072,4116,3961,4150,93700,0.0
1998-04-07,3972,4514,3972,4526,109100,0.09060240963855426
1998-04-08,4430,4519,4253,4265,55700,-0.05766681396376494
1998-04-09,4697,4697,4233,4233,90600,-0.007502930832356425
1998-04-10,4125,4457,4125,4369,114000,0.032128514056224855
1998-04-11,4672,4672,4417,4484,69800,0.026321812771801234
1998-04-13,4334,4478,4334,4390,71000,-0.02096342551293484
1998-04-14,4337,4337,4116,4150,118200,-0.0546697038724373
1998-04-15,3824,4244,3824,4045,77000,-0.025301204819277112
1998-04-16,4251,4350,3930,4306,194200,0.06452410383189133
1998-04-17,4127,4282,3983,4150,36400,-0.03622851834649321
1998-04-18,4146,4146,3804,3815,107300,-0.08072289156626511
1998-04-20,3710,3721,3611,3711,161400,-0.027260812581913485
1998-04-21,3595,3805,3474,3596,67800,-0.03098895176502292
1998-04-22,3684,4016,3595,3596,110500,0.0
1998-04-23,3653,3653,3177,3178,94900,-0.1162402669632926
1998-04-24,3195,3372,3041,3052,74700,-0.03964757709251099
1998-04-25,3044,3044,2811,2812,110900,-0.07863695937090431
1998-04-27,2827,2827,2474,2530,129400,-0.10028449502133707
1998-04-28,2622,2832,2489,2833,218400,0.11976284584980235
1998-04-29,2947,2991,2748,2948,180300,0.040593010942463925
1998-04-30,2931,2998,2832,2843,191600,-0.03561736770691992
1998-05-02,2645,2722,2645,2634,48600,-0.07351389377418216
1998-05-04,2508,2607,2474,2519,80300,-0.04365983295368259
1998-05-06,2399,2609,2399,2477,113500,-0.01667328304882887
1998-05-07,2474,2739,2385,2728,75000,0.10133225676221236
1998-05-08,2501,2845,2501,2624,72100,-0.038123167155425186
1998-05-09,2606,2761,2606,2728,99700,0.03963414634146334
1998-05-11,2695,2695,2496,2530,51200,-0.07258064516129037
1998-05-12,2399,2399,2255,2300,179000,-0.09090909090909094
1998-05-13,2176,2386,2121,2331,119400,0.013478260869565162
1998-05-14,2220,2430,2043,2331,181700,0.0
1998-05-15,2025,2369,2025,2059,100100,-0.11668811668811674
1998-05-16,1806,2028,1806,2017,176600,-0.02039825157843611
1998-05-18,2013,2246,2013,2268,221300,0.12444224095190881
1998-05-19,2319,2518,2198,2530,331200,0.11552028218694876
1998-05-20,2554,2797,2532,2676,333800,0.057707509881423036
1998-05-21,2550,2649,2350,2373,146700,-0.11322869955156956
1998-05-22,2156,2333,2156,2289,45100,-0.03539823008849563
1998-05-23,2156,2377,2156,2289,121400,0.0
1998-05-25,2395,2395,2162,2185,192700,-0.045434687636522475
1998-05-26,2152,2152,1931,1965,59300,-0.10068649885583525
1998-05-27,2072,2216,1961,2206,74200,0.1226463104325699
1998-05-28,2161,2394,2161,2195,92600,-0.00498640072529466
1998-05-29,2179,2267,2179,2279,67600,0.038268792710706157
1998-05-30,2256,2267,2190,2279,62500,0.0
1998-06-01,2196,2340,2196,2362,70400,0.036419482229047784
1998-06-02,2415,2415,2215,2216,63600,-0.06181202370872141
1998-06-03,2253,2452,2253,2331,169200,0.05189530685920585
1998-06-05,2298,2519,2298,2509,415900,0.07636207636207626
1998-06-08,2474,2806,2463,2519,173000,0.003985651654045519
1998-06-09,2400,2511,2389,2467,71700,-0.020643112346169112
1998-06-10,2387,2508,2265,2310,76700,-0.0636400486420754
1998-06-11,2226,2303,2226,2226,52400,-0.036363636363636376
1998-06-12,2140,2328,2140,2185,88300,-0.018418688230009028
1998-06-13,2062,2273,2062,2185,51600,0.0
1998-06-15,2107,2152,1942,1976,56000,-0.09565217391304348
1998-06-16,1942,2008,1942,1976,46200,0.0
1998-06-17,2017,2216,2017,2206,82700,0.1163967611336032
1998-06-18,2189,2455,2189,2477,148300,0.12284678150498629
1998-06-19,2504,2504,2183,2206,120500,-0.10940654016955997
1998-06-20,2216,2283,2216,2206,39200,0.0
1998-06-22,2265,2265,2099,2122,68700,-0.0380779691749773
1998-06-23,2053,2218,2053,2164,126500,0.019792648444863392
1998-06-24,2220,2220,2099,2132,77500,-0.014787430683918634
1998-06-25,2113,2113,1981,2070,63700,-0.02908067542213888
1998-06-26,1887,2075,1887,1965,124800,-0.050724637681159424
1998-06-27,1946,2012,1901,1913,62200,-0.02646310432569976
1998-06-29,1912,2000,1901,1923,50200,0.005227391531625658
1998-06-30,1836,2057,1836,2080,118000,0.08164326573062919
1998-07-01,1999,2264,1999,2132,127600,0.02499999999999991
1998-07-02,2113,2113,1958,2070,62700,-0.02908067542213888
1998-07-03,1952,2052,1930,1986,117600,-0.04057971014492756
1998-07-04,1887,2042,1887,1965,56800,-0.010574018126888185
1998-07-06,1894,2038,1894,2028,31700,0.032061068702289974
1998-07-07,1903,2047,1903,2070,55400,0.020710059171597628
1998-07-08,1931,1987,1931,1965,62200,-0.050724637681159424
1998-07-09,1949,2026,1949,2049,101700,0.04274809160305337
1998-07-10,2022,2044,1901,1923,112600,-0.061493411420204924
1998-07-11,1929,2007,1929,1996,63200,0.037961518460738475
1998-07-13,1931,1943,1931,1965,39500,-0.015531062124248485
1998-07-14,1851,2028,1851,2017,52000,0.02646310432569976
1998-07-15,1950,2027,1950,2028,100400,0.005453644025780857
1998-07-16,2038,2182,1917,2028,86100,0.0
1998-07-18,2014,2169,2014,2059,110800,0.015285996055226736
1998-07-20,2101,2255,2079,2289,252200,0.11170471102476931
1998-07-21,2316,2549,2272,2571,329300,0.1231979030144168
1998-07-22,2450,2472,2262,2362,271400,-0.08129132633216651
1998-07-23,2361,2405,2152,2174,258300,-0.07959356477561386
1998-07-24,2148,2281,2103,2237,194800,0.02897884084636604
1998-07-25,2224,2235,2102,2258,61700,0.009387572641931241
1998-07-27,2240,2240,2118,2185,124600,-0.032329495128432195
1998-07-28,2189,2189,2067,2101,124600,-0.03844393592677342
1998-07-29,2164,2219,2109,2153,86900,0.024750118990956693
1998-07-30,2077,2143,2077,2122,71500,-0.014398513701811444
1998-07-31,2102,2323,2102,2268,299000,0.06880301602262007
1998-08-01,2347,2347,2214,2237,48400,-0.013668430335097015
1998-08-03,2169,2313,2169,2258,130700,0.009387572641931241
1998-08-04,2282,2304,2204,2216,72000,-0.018600531443755508
1998-08-05,2206,2273,2162,2185,196000,-0.01398916967509023
1998-08-06,2180,2445,2124,2446,359900,0.11945080091533189
1998-08-07,2598,2642,2421,2488,534800,0.017170891251022002
1998-08-08,2236,2491,2236,2237,82700,-0.10088424437299037
1998-08-10,2225,2270,2115,2237,243900,0.0
1998-08-11,2267,2388,2167,2289,155000,0.023245417970496174
1998-08-12,2238,2283,2116,2206,208400,-0.036260375709917025
1998-08-13,2220,2264,2110,2132,108500,-0.03354487760652769
1998-08-14,2108,2263,2075,2164,114200,0.015009380863039379
1998-08-17,2154,2209,2110,2132,56600,-0.014787430683918634
1998-08-18,1884,2172,1884,2017,94500,-0.053939962476547865
1998-08-19,2155,2221,2055,2122,134300,0.05205751115518087
1998-08-20,1879,2267,1879,2289,125900,0.07869934024505176
1998-08-21,2185,2207,2119,2164,81900,-0.054608999563128036
1998-08-22,2157,2157,2046,2080,45500,-0.038817005545286554
1998-08-24,2099,2298,2099,2320,378800,0.11538461538461542
1998-08-25,2453,2475,2276,2310,511400,-0.004310344827586188
1998-08-26,2349,2393,2205,2206,101400,-0.045021645021645074
1998-08-27,2262,2262,2107,2174,146300,-0.01450589301903904
1998-08-28,2083,2227,2083,2216,142400,0.01931922723091084
1998-08-29,2155,2155,2055,2122,83300,-0.04241877256317694
1998-08-31,2216,2361,2216,2383,611500,0.12299717247879349
1998-09-01,2619,2619,2409,2509,593700,0.05287452790600078
1998-09-02,2404,2459,2282,2404,346300,-0.04184934236747706
1998-09-03,2457,2667,2413,2624,891400,0.09151414309484185
1998-09-04,2415,2603,2404,2404,373200,-0.08384146341463417
1998-09-05,2376,2464,2331,2509,185400,0.04367720465890179
1998-09-07,2597,2619,2464,2509,272100,0.0
1998-09-08,2568,2568,2436,2425,84700,-0.03347947389398165
1998-09-09,2458,2502,2347,2425,143700,0.0
1998-09-10,2465,2531,2431,2498,255300,0.030103092783505092
1998-09-11,2439,2483,2350,2373,158300,-0.05004003202562046
1998-09-12,2369,2457,2280,2435,214000,0.02612726506531815
