개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2016.09.30 현재,178394532807.0,재무상태표
연결재무제표,비유동자산,2016.09.30 현재,181896456636.0,재무상태표
연결재무제표,자산총계,2016.09.30 현재,360290989443.0,재무상태표
연결재무제표,유동부채,2016.09.30 현재,236371739307.0,재무상태표
연결재무제표,비유동부채,2016.09.30 현재,60818573182.0,재무상태표
연결재무제표,부채총계,2016.09.30 현재,297190312489.0,재무상태표
연결재무제표,자본금,2016.09.30 현재,10737703000.0,재무상태표
연결재무제표,이익잉여금,2016.09.30 현재,12833617020.0,재무상태표
연결재무제표,자본총계,2016.09.30 현재,63100676954.0,재무상태표
연결재무제표,매출액,2016.01.01 ~ 2016.09.30,93558980945.0,손익계산서
연결재무제표,영업이익,2016.01.01 ~ 2016.09.30,-4834109686.0,손익계산서
연결재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,-9903671602.0,손익계산서
연결재무제표,당기순이익,2016.01.01 ~ 2016.09.30,-10193460819.0,손익계산서
재무제표,유동자산,2016.09.30 현재,189590547914.0,재무상태표
재무제표,비유동자산,2016.09.30 현재,112232090666.0,재무상태표
재무제표,자산총계,2016.09.30 현재,301822638580.0,재무상태표
재무제표,유동부채,2016.09.30 현재,141937472826.0,재무상태표
재무제표,비유동부채,2016.09.30 현재,40529932707.0,재무상태표
재무제표,부채총계,2016.09.30 현재,182467405533.0,재무상태표
재무제표,자본금,2016.09.30 현재,10737703000.0,재무상태표
재무제표,이익잉여금,2016.09.30 현재,67413971655.0,재무상태표
재무제표,자본총계,2016.09.30 현재,119355233047.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.09.30,45867198011.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.09.30,8935023536.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,5377357581.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.09.30,5087569021.0,손익계산서
