개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2021.03.31 현재,26195913867.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,30240004774.0,재무상태표
재무제표,자산총계,2021.03.31 현재,56435918641.0,재무상태표
재무제표,유동부채,2021.03.31 현재,22344136226.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,19740490688.0,재무상태표
재무제표,부채총계,2021.03.31 현재,42084626914.0,재무상태표
재무제표,자본금,2021.03.31 현재,4384587000.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,-5936363836.0,재무상태표
재무제표,자본총계,2021.03.31 현재,14351291727.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,3974987269.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,-1748475089.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-1762713885.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,-1762713885.0,손익계산서
